route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
Q49,LGPB2-LG_B2-Sunday-02,32967960-LGPB2-LG_B2-Sunday-02,"EAST ELMHURST 102 ST via 89 ST",0,6318438,Q490145
Q49,LGPB2-LG_B2-Sunday-02,32967961-LGPB2-LG_B2-Sunday-02,"EAST ELMHURST 102 ST via 89 ST",0,6318467,Q490145
Q49,LGPB2-LG_B2-Sunday-02,32967962-LGPB2-LG_B2-Sunday-02,"EAST ELMHURST 102 ST via 89 ST",0,6318483,Q490145
Q49,LGPB2-LG_B2-Sunday-02,32967963-LGPB2-LG_B2-Sunday-02,"EAST ELMHURST 102 ST via 89 ST",0,6318478,Q490145
Q49,LGPB2-LG_B2-Sunday-02,32967964-LGPB2-LG_B2-Sunday-02,"EAST ELMHURST 102 ST via 89 ST",0,6318438,Q490145
Q49,LGPB2-LG_B2-Sunday-02,32967965-LGPB2-LG_B2-Sunday-02,"EAST ELMHURST 102 ST via 89 ST",0,6318467,Q490145
Q49,LGPB2-LG_B2-Sunday-02,32967966-LGPB2-LG_B2-Sunday-02,"EAST ELMHURST 102 ST via 89 ST",0,6318483,Q490145
Q49,LGPB2-LG_B2-Sunday-02,32967967-LGPB2-LG_B2-Sunday-02,"EAST ELMHURST 102 ST via 89 ST",0,6318478,Q490145
Q49,LGPB2-LG_B2-Sunday-02,32967968-LGPB2-LG_B2-Sunday-02,"EAST ELMHURST 102 ST via 89 ST",0,6318438,Q490145
Q49,LGPB2-LG_B2-Sunday-02,32967969-LGPB2-LG_B2-Sunday-02,"EAST ELMHURST 102 ST via 89 ST",0,6318451,Q490145
Q49,LGPB2-LG_B2-Sunday-02,32967970-LGPB2-LG_B2-Sunday-02,"EAST ELMHURST 102 ST via 89 ST",0,6318483,Q490145
Q49,LGPB2-LG_B2-Sunday-02,32967971-LGPB2-LG_B2-Sunday-02,"EAST ELMHURST 102 ST via 89 ST",0,6318467,Q490145
Q49,LGPB2-LG_B2-Sunday-02,32967972-LGPB2-LG_B2-Sunday-02,"EAST ELMHURST 102 ST via 89 ST",0,6318438,Q490145
Q49,LGPB2-LG_B2-Sunday-02,32967973-LGPB2-LG_B2-Sunday-02,"EAST ELMHURST 102 ST via 89 ST",0,6318451,Q490145
Q49,LGPB2-LG_B2-Sunday-02,32967974-LGPB2-LG_B2-Sunday-02,"EAST ELMHURST 102 ST via 89 ST",0,6318483,Q490145
Q49,LGPB2-LG_B2-Sunday-02,32967975-LGPB2-LG_B2-Sunday-02,"EAST ELMHURST 102 ST via 89 ST",0,6318467,Q490145
Q49,LGPB2-LG_B2-Sunday-02,32967976-LGPB2-LG_B2-Sunday-02,"EAST ELMHURST 102 ST via 89 ST",0,6318438,Q490145
Q49,LGPB2-LG_B2-Sunday-02,32967977-LGPB2-LG_B2-Sunday-02,"EAST ELMHURST 102 ST via 89 ST",0,6318451,Q490145
Q49,LGPB2-LG_B2-Sunday-02,32967978-LGPB2-LG_B2-Sunday-02,"EAST ELMHURST 102 ST via 89 ST",0,6318467,Q490145
Q49,LGPB2-LG_B2-Sunday-02,32967979-LGPB2-LG_B2-Sunday-02,"EAST ELMHURST 102 ST via 89 ST",0,6318483,Q490145
Q49,LGPB2-LG_B2-Sunday-02,32967980-LGPB2-LG_B2-Sunday-02,"EAST ELMHURST 102 ST via 89 ST",0,6318451,Q490145
Q49,LGPB2-LG_B2-Sunday-02,32967981-LGPB2-LG_B2-Sunday-02,"EAST ELMHURST 102 ST via 89 ST",0,6318467,Q490145
Q49,LGPB2-LG_B2-Sunday-02,32967982-LGPB2-LG_B2-Sunday-02,"EAST ELMHURST 102 ST via 89 ST",0,6318483,Q490145
Q49,LGPB2-LG_B2-Sunday-02,32967983-LGPB2-LG_B2-Sunday-02,"EAST ELMHURST 102 ST via 89 ST",0,6318467,Q490145
Q49,LGPB2-LG_B2-Sunday-02,32967984-LGPB2-LG_B2-Sunday-02,"EAST ELMHURST 102 ST via 89 ST",0,6318483,Q490145
Q49,LGPB2-LG_B2-Sunday-02,32967985-LGPB2-LG_B2-Sunday-02,"EAST ELMHURST 102 ST via 89 ST",0,6318483,Q490145
Q49,LGPB2-LG_B2-Sunday-02,32967986-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318397,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32967987-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318393,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32967988-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318397,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32967989-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318408,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32967990-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318406,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32967991-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318397,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32967992-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318410,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32967993-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318408,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32967994-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318406,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32967995-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318397,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32967996-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318410,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32967997-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318408,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32967998-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318406,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32967999-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318442,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968000-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318410,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968001-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318398,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968002-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318406,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968003-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318442,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968004-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318408,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968005-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318398,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968006-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318406,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968007-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318410,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968008-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318408,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968009-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318398,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968010-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318406,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968011-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318410,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968012-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318408,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968013-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318398,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968014-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318444,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968015-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318410,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968016-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318408,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968017-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318445,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968018-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318444,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968019-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318410,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968020-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318432,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968021-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318445,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968022-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318444,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968023-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318456,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968024-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318432,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968025-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318445,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968026-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318444,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968027-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318456,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968028-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318432,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968029-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318445,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968030-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318467,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968031-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318456,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968032-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318478,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968033-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318438,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968034-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318467,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968035-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318483,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968036-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318478,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968037-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318438,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968038-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318467,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968039-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318483,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968040-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318478,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968041-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318438,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968042-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318467,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968043-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318483,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968044-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318478,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968045-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318438,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968046-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318451,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968047-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318483,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968048-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318467,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968049-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318438,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968050-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318451,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968051-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318467,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968052-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318483,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968053-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318451,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968054-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318467,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968055-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318483,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968056-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318467,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968057-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318483,Q490140
Q49,LGPB2-LG_B2-Sunday-02,32968058-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 74 ST-ROOSVLT AV STA",1,6318483,Q490140
Q67,LGPB2-LG_B2-Sunday-02,32968079-LGPB2-LG_B2-Sunday-02,"MIDDLE VILLAGE FRESH POND RD",0,6318394,Q670098
Q67,LGPB2-LG_B2-Sunday-02,32968080-LGPB2-LG_B2-Sunday-02,"MIDDLE VILLAGE FRESH POND RD",0,6318428,Q670098
Q67,LGPB2-LG_B2-Sunday-02,32968081-LGPB2-LG_B2-Sunday-02,"MIDDLE VILLAGE FRESH POND RD",0,6318394,Q670098
Q67,LGPB2-LG_B2-Sunday-02,32968082-LGPB2-LG_B2-Sunday-02,"MIDDLE VILLAGE FRESH POND RD",0,6318426,Q670098
Q67,LGPB2-LG_B2-Sunday-02,32968083-LGPB2-LG_B2-Sunday-02,"MIDDLE VILLAGE FRESH POND RD",0,6318433,Q670098
Q67,LGPB2-LG_B2-Sunday-02,32968084-LGPB2-LG_B2-Sunday-02,"MIDDLE VILLAGE FRESH POND RD",0,6318426,Q670098
Q67,LGPB2-LG_B2-Sunday-02,32968085-LGPB2-LG_B2-Sunday-02,"MIDDLE VILLAGE FRESH POND RD",0,6318433,Q670098
Q67,LGPB2-LG_B2-Sunday-02,32968086-LGPB2-LG_B2-Sunday-02,"MIDDLE VILLAGE FRESH POND RD",0,6318426,Q670098
Q67,LGPB2-LG_B2-Sunday-02,32968087-LGPB2-LG_B2-Sunday-02,"MIDDLE VILLAGE FRESH POND RD",0,6318433,Q670098
Q67,LGPB2-LG_B2-Sunday-02,32968088-LGPB2-LG_B2-Sunday-02,"MIDDLE VILLAGE FRESH POND RD",0,6318449,Q670098
Q67,LGPB2-LG_B2-Sunday-02,32968089-LGPB2-LG_B2-Sunday-02,"MIDDLE VILLAGE FRESH POND RD",0,6318446,Q670098
Q67,LGPB2-LG_B2-Sunday-02,32968090-LGPB2-LG_B2-Sunday-02,"MIDDLE VILLAGE FRESH POND RD",0,6318449,Q670098
Q67,LGPB2-LG_B2-Sunday-02,32968091-LGPB2-LG_B2-Sunday-02,"MIDDLE VILLAGE FRESH POND RD",0,6318446,Q670098
Q67,LGPB2-LG_B2-Sunday-02,32968092-LGPB2-LG_B2-Sunday-02,"MIDDLE VILLAGE FRESH POND RD",0,6318449,Q670098
Q67,LGPB2-LG_B2-Sunday-02,32968093-LGPB2-LG_B2-Sunday-02,"MIDDLE VILLAGE FRESH POND RD",0,6318446,Q670098
Q67,LGPB2-LG_B2-Sunday-02,32968094-LGPB2-LG_B2-Sunday-02,"LI CITY QUEENS PLZ",1,6318428,Q670099
Q67,LGPB2-LG_B2-Sunday-02,32968095-LGPB2-LG_B2-Sunday-02,"LI CITY QUEENS PLZ",1,6318394,Q670099
Q67,LGPB2-LG_B2-Sunday-02,32968096-LGPB2-LG_B2-Sunday-02,"LI CITY QUEENS PLZ",1,6318428,Q670099
Q67,LGPB2-LG_B2-Sunday-02,32968097-LGPB2-LG_B2-Sunday-02,"LI CITY QUEENS PLZ",1,6318394,Q670099
Q67,LGPB2-LG_B2-Sunday-02,32968098-LGPB2-LG_B2-Sunday-02,"LI CITY QUEENS PLZ",1,6318426,Q670099
Q67,LGPB2-LG_B2-Sunday-02,32968099-LGPB2-LG_B2-Sunday-02,"LI CITY QUEENS PLZ",1,6318433,Q670099
Q67,LGPB2-LG_B2-Sunday-02,32968100-LGPB2-LG_B2-Sunday-02,"LI CITY QUEENS PLZ",1,6318426,Q670099
Q67,LGPB2-LG_B2-Sunday-02,32968101-LGPB2-LG_B2-Sunday-02,"LI CITY QUEENS PLZ",1,6318433,Q670099
Q67,LGPB2-LG_B2-Sunday-02,32968102-LGPB2-LG_B2-Sunday-02,"LI CITY QUEENS PLZ",1,6318426,Q670099
Q67,LGPB2-LG_B2-Sunday-02,32968103-LGPB2-LG_B2-Sunday-02,"LI CITY QUEENS PLZ",1,6318433,Q670099
Q67,LGPB2-LG_B2-Sunday-02,32968104-LGPB2-LG_B2-Sunday-02,"LI CITY QUEENS PLZ",1,6318449,Q670099
Q67,LGPB2-LG_B2-Sunday-02,32968105-LGPB2-LG_B2-Sunday-02,"LI CITY QUEENS PLZ",1,6318446,Q670099
Q67,LGPB2-LG_B2-Sunday-02,32968106-LGPB2-LG_B2-Sunday-02,"LI CITY QUEENS PLZ",1,6318449,Q670099
Q67,LGPB2-LG_B2-Sunday-02,32968107-LGPB2-LG_B2-Sunday-02,"LI CITY QUEENS PLZ",1,6318446,Q670099
Q69,LGPB2-LG_B2-Sunday-02,32968116-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 82 ST via 21 ST via DITMARS BL",0,6318405,Q690135
Q69,LGPB2-LG_B2-Sunday-02,32968117-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 82 ST via 21 ST via DITMARS BL",0,6318407,Q690135
Q69,LGPB2-LG_B2-Sunday-02,32968118-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 82 ST via 21 ST via DITMARS BL",0,6318409,Q690135
Q69,LGPB2-LG_B2-Sunday-02,32968119-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 82 ST via 21 ST via DITMARS BL",0,6318414,Q690135
Q69,LGPB2-LG_B2-Sunday-02,32968120-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 82 ST via 21 ST via DITMARS BL",0,6318405,Q690135
Q69,LGPB2-LG_B2-Sunday-02,32968121-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 82 ST via 21 ST via DITMARS BL",0,6318407,Q690135
Q69,LGPB2-LG_B2-Sunday-02,32968122-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 82 ST via 21 ST via DITMARS BL",0,6318409,Q690135
Q69,LGPB2-LG_B2-Sunday-02,32968123-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 82 ST via 21 ST via DITMARS BL",0,6318426,Q690135
Q69,LGPB2-LG_B2-Sunday-02,32968124-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 82 ST via 21 ST via DITMARS BL",0,6318414,Q690135
Q69,LGPB2-LG_B2-Sunday-02,32968125-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 82 ST via 21 ST via DITMARS BL",0,6318433,Q690135
Q69,LGPB2-LG_B2-Sunday-02,32968126-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 82 ST via 21 ST via DITMARS BL",0,6318465,Q690135
Q69,LGPB2-LG_B2-Sunday-02,32968127-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 82 ST via 21 ST via DITMARS BL",0,6318460,Q690135
Q69,LGPB2-LG_B2-Sunday-02,32968128-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 82 ST via 21 ST via DITMARS BL",0,6318468,Q690135
Q69,LGPB2-LG_B2-Sunday-02,32968129-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 82 ST via 21 ST via DITMARS BL",0,6318455,Q690135
Q69,LGPB2-LG_B2-Sunday-02,32968130-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 82 ST via 21 ST via DITMARS BL",0,6318464,Q690135
Q69,LGPB2-LG_B2-Sunday-02,32968131-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 82 ST via 21 ST via DITMARS BL",0,6318430,Q690135
Q69,LGPB2-LG_B2-Sunday-02,32968132-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 82 ST via 21 ST via DITMARS BL",0,6318468,Q690135
Q69,LGPB2-LG_B2-Sunday-02,32968133-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 82 ST via 21 ST via DITMARS BL",0,6318452,Q690135
Q69,LGPB2-LG_B2-Sunday-02,32968134-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 82 ST via 21 ST via DITMARS BL",0,6318455,Q690135
Q69,LGPB2-LG_B2-Sunday-02,32968135-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 82 ST via 21 ST via DITMARS BL",0,6318430,Q690135
Q69,LGPB2-LG_B2-Sunday-02,32968136-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 82 ST via 21 ST via DITMARS BL",0,6318468,Q690135
Q69,LGPB2-LG_B2-Sunday-02,32968137-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 82 ST via 21 ST via DITMARS BL",0,6318452,Q690135
Q69,LGPB2-LG_B2-Sunday-02,32968138-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 82 ST via 21 ST via DITMARS BL",0,6318430,Q690135
Q69,LGPB2-LG_B2-Sunday-02,32968139-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 82 ST via 21 ST via DITMARS BL",0,6318468,Q690135
Q69,LGPB2-LG_B2-Sunday-02,32968140-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 82 ST via 21 ST via DITMARS BL",0,6318452,Q690135
Q69,LGPB2-LG_B2-Sunday-02,32968141-LGPB2-LG_B2-Sunday-02,"JACKSON HEIGHTS 82 ST via 21 ST via DITMARS BL",0,6318430,Q690135
Q69,LGPB2-LG_B2-Sunday-02,32968142-LGPB2-LG_B2-Sunday-02,"LI CITY QUEENS PLZ via DITMARS BL via 21 ST",1,6318405,Q690134
Q69,LGPB2-LG_B2-Sunday-02,32968143-LGPB2-LG_B2-Sunday-02,"LI CITY QUEENS PLZ via DITMARS BL via 21 ST",1,6318407,Q690134
Q69,LGPB2-LG_B2-Sunday-02,32968144-LGPB2-LG_B2-Sunday-02,"LI CITY QUEENS PLZ via DITMARS BL via 21 ST",1,6318409,Q690134
Q69,LGPB2-LG_B2-Sunday-02,32968145-LGPB2-LG_B2-Sunday-02,"LI CITY QUEENS PLZ via DITMARS BL via 21 ST",1,6318414,Q690134
Q69,LGPB2-LG_B2-Sunday-02,32968146-LGPB2-LG_B2-Sunday-02,"LI CITY QUEENS PLZ via DITMARS BL via 21 ST",1,6318405,Q690134
Q69,LGPB2-LG_B2-Sunday-02,32968147-LGPB2-LG_B2-Sunday-02,"LI CITY QUEENS PLZ via DITMARS BL via 21 ST",1,6318407,Q690134
Q69,LGPB2-LG_B2-Sunday-02,32968148-LGPB2-LG_B2-Sunday-02,"LI CITY QUEENS PLZ via DITMARS BL via 21 ST",1,6318409,Q690134
Q69,LGPB2-LG_B2-Sunday-02,32968149-LGPB2-LG_B2-Sunday-02,"LI CITY QUEENS PLZ via DITMARS BL via 21 ST",1,6318414,Q690134
Q69,LGPB2-LG_B2-Sunday-02,32968150-LGPB2-LG_B2-Sunday-02,"LI CITY QUEENS PLZ via DITMARS BL via 21 ST",1,6318405,Q690134
Q69,LGPB2-LG_B2-Sunday-02,32968151-LGPB2-LG_B2-Sunday-02,"LI CITY QUEENS PLZ via DITMARS BL via 21 ST",1,6318407,Q690134
