from_stop_id,to_stop_id,from_route_id,to_route_id,from_trip_id,to_trip_id,transfer_type,min_transfer_time
94,94,,,245982924598324+243184+0,245982924598324+244190+0,1,
94,94,,,245982924598324+243196+0,245982924598324+244191+0,1,
94,94,,,245982924598324+243216+0,245982924598324+244207+0,1,
140,140,,,245982924598324+241806+1,245982924598324+244398+0,1,
140,140,,,245982924598324+241911+1,245982924598324+244398+0,1,
140,140,,,245982924598314+241871+0,245982924598324+244399+0,1,
112,112,,,245982924598325+241687+0,245982924598325+241615+0,1,
112,112,,,245982924598325+241691+0,245982924598325+241616+0,1,
124,124,,,245982924598325+241816+0,245982924598325+241632+0,1,
124,124,,,245982924598325+242053+0,245982924598325+241632+0,1,
124,124,,,245982924598325+241820+0,245982924598325+241638+1,1,
124,124,,,245982924598325+241829+1,245982924598325+241646+1,1,
124,124,,,245982924598325+241835+1,245982924598325+241662+1,1,
124,124,,,245982924598325+241856+1,245982924598325+241681+1,1,
124,124,,,245982924598325+241867+1,245982924598325+241687+0,1,
124,124,,,245982924598325+241878+0,245982924598325+241691+0,1,
124,124,,,245982924598325+242011+0,245982924598325+241691+0,1,
124,124,,,245982924598325+241884+0,245982924598325+241697+0,1,
124,124,,,245982924598325+242013+0,245982924598325+241697+0,1,
124,124,,,245982924598325+241888+0,245982924598325+241698+0,1,
124,124,,,245982924598325+241890+0,245982924598325+241699+0,1,
124,124,,,245982924598325+242016+0,245982924598325+241699+0,1,
124,124,,,245982924598325+241894+0,245982924598325+241701+0,1,
124,124,,,245982924598325+242019+0,245982924598325+241702+0,1,
124,124,,,245983224598325+241902+0,245982924598325+241702+0,1,
124,124,,,245982924598325+241905+0,245982924598325+241703+0,1,
124,124,,,245982924598325+242024+0,245982924598325+241716+0,1,
124,124,,,245983224598325+241918+0,245982924598325+241716+0,1,
124,124,,,245982924598325+241919+0,245982924598325+241717+0,1,
124,124,,,245982924598325+241921+0,245982924598325+241718+0,1,
124,124,,,245982924598325+242026+0,245982924598325+241718+0,1,
124,124,,,245983224599025+241928+0,245982924598325+241720+0,1,
124,124,,,245982924598325+242030+0,245982924598325+241724+0,1,
124,124,,,245983224599025+241933+0,245982924598325+241724+0,1,
124,124,,,245982924598325+241938+0,245982924598325+241725+0,1,
124,124,,,245982924598325+241942+0,245982924598325+241730+0,1,
124,124,,,245980424599025+242318+0,245982924598325+241733+0,1,
124,124,,,245983224599025+241952+0,245982924598325+241733+0,1,
124,124,,,245982924598325+241953+0,245982924598325+241734+0,1,
124,124,,,245982924598325+241957+0,245982924598325+241737+0,1,
124,124,,,245982924598325+241966+0,245982924598325+241745+0,1,
124,124,,,245982924598325+242040+0,245982924598325+241745+0,1,
124,124,,,245982924598325+241985+0,245982924598325+241777+0,1,
124,124,,,245982924598325+242050+0,245982924598325+241777+0,1,
124,124,,,245982924598314+241990+0,245982924598325+241783+0,1,
124,124,,,245982924598325+242063+1,245982924598325+241802+1,1,
124,124,,,245982924598325+242013+0,245982924598325+241805+0,1,
124,124,,,245982924598325+242053+0,245982924598325+241816+0,1,
131,131,,,245982924598325+242093+0,245982924598325+241816+0,1,
140,140,,,245982924598325+242127+0,245982924598325+241816+0,1,
124,124,,,245982924598325+241633+0,245982924598325+241818+0,1,
124,124,,,245982924598325+241636+0,245982924598325+241819+0,1,
124,124,,,245982924598325+241786+0,245982924598325+241822+0,1,
124,124,,,245982924598325+241641+0,245982924598325+241823+1,1,
124,124,,,245982924598325+241644+1,245982924598325+241827+1,1,
140,140,,,245982924598325+242097+1,245982924598325+241832+1,1,
124,124,,,245982924598325+241647+1,245982924598325+241833+1,1,
124,124,,,245982924598325+241650+1,245982924598325+241837+1,1,
124,124,,,245982924598325+241652+1,245982924598325+241838+0,1,
124,124,,,245982924598325+241658+0,245982924598325+241841+0,1,
124,124,,,245982924598325+241660+0,245982924598325+241843+0,1,
124,124,,,245982924598325+241663+0,245982924598325+241844+0,1,
124,124,,,245982924598325+241665+0,245982924598325+241847+0,1,
140,140,,,245982924598325+242101+1,245982924598325+241848+1,1,
124,124,,,245982924598325+241668+0,245982924598325+241849+0,1,
124,124,,,245982924598325+241671+0,245982924598325+241851+0,1,
124,124,,,245982924598325+241673+0,245982924598325+241854+0,1,
124,124,,,245982924598325+241679+0,245982924598325+241862+0,1,
140,140,,,245982924598325+242104+1,245982924598325+241864+1,1,
124,124,,,245982924598325+241683+0,245982924598325+241865+0,1,
124,124,,,245982924598325+242011+0,245982924598325+241878+0,1,
124,124,,,245982924598325+241693+0,245982924598325+241880+1,1,
131,131,,,245982924598325+241803+1,245982924598325+241882+1,1,
131,131,,,245982924598325+242069+0,245982924598325+241888+0,1,
140,140,,,245982924598325+242108+0,245982924598325+241888+0,1,
124,124,,,245982924598325+242016+0,245982924598325+241890+0,1,
140,140,,,245982924598325+242111+0,245982924598325+241905+0,1,
124,124,,,245982924598325+242022+0,245982924598325+241909+0,1,
131,131,,,245982924598325+242074+0,245982924598325+241913+0,1,
140,140,,,245982924598325+242113+0,245982924598325+241919+0,1,
124,124,,,245982924598325+242026+0,245982924598325+241921+0,1,
131,131,,,245982924598325+242076+0,245982924598325+241921+0,1,
140,140,,,245982924598325+242115+0,245982924598325+241938+0,1,
124,124,,,245983224598325+241723+1,245982924598325+241940+1,1,
131,131,,,245982924598325+242081+0,245982924598325+241942+0,1,
131,131,,,245982924598325+242083+0,245982924598325+241953+0,1,
124,124,,,245982924598325+241735+1,245982924598325+241955+0,1,
124,124,,,245982924598325+241738+0,245982924598325+241959+0,1,
124,124,,,245982924598325+241743+0,245982924598325+241964+0,1,
124,124,,,245982924598325+242040+0,245982924598325+241966+0,1,
124,124,,,245982924598325+241746+0,245982924598325+241968+0,1,
124,124,,,245983224599025+241753+0,245982924598325+241969+0,1,
124,124,,,245982924598325+242050+0,245982924598325+241985+0,1,
131,131,,,245982924598325+242091+0,245982924598325+241985+0,1,
124,124,,,245982924598314+241779+0,245982924598325+241987+0,1,
124,124,,,245982924598325+241652+1,245982924598325+241999+0,1,
124,124,,,245982924598325+241838+0,245982924598325+241999+0,1,
124,124,,,245982924598325+241658+0,245982924598325+242000+0,1,
124,124,,,245982924598325+241841+0,245982924598325+242000+0,1,
124,124,,,245982924598325+241663+0,245982924598325+242001+0,1,
124,124,,,245982924598325+241844+0,245982924598325+242001+0,1,
124,124,,,245982924598325+241668+0,245982924598325+242003+0,1,
124,124,,,245982924598325+241849+0,245982924598325+242003+0,1,
124,124,,,245982924598325+241673+0,245982924598325+242004+0,1,
124,124,,,245982924598325+241854+0,245982924598325+242004+0,1,
124,124,,,245982924598325+241679+0,245982924598325+242006+0,1,
124,124,,,245982924598325+241862+0,245982924598325+242006+0,1,
124,124,,,245982924598325+241685+0,245982924598325+242008+0,1,
124,124,,,245983224598325+241873+0,245982924598325+242008+0,1,
124,124,,,245982924598325+241735+1,245982924598325+242038+0,1,
124,124,,,245982924598325+241955+0,245982924598325+242038+0,1,
124,124,,,245982924598325+241743+0,245982924598325+242039+0,1,
124,124,,,245982924598325+241964+0,245982924598325+242039+0,1,
124,124,,,245982924598325+241969+0,245982924598325+242042+0,1,
124,124,,,245983224599025+241753+0,245982924598325+242042+0,1,
124,124,,,245982924598314+241770+0,245982924598325+242046+0,1,
124,124,,,245982924598314+241979+0,245982924598325+242046+0,1,
124,124,,,245982924598314+241779+0,245982924598325+242052+0,1,
124,124,,,245982924598325+241987+0,245982924598325+242052+0,1,
131,131,,,245982924598325+241823+1,245982924598325+242055+0,1,
131,131,,,245982924598325+241833+1,245982924598325+242057+0,1,
131,131,,,245983224598325+241795+0,245982924598325+242058+0,1,
131,131,,,245982924598325+241844+0,245982924598325+242060+0,1,
131,131,,,245982924598325+241854+0,245982924598325+242061+0,1,
124,124,,,245982924598325+241685+0,245982924598325+242065+0,1,
131,131,,,245983224598325+241873+0,245982924598325+242065+0,1,
131,131,,,245982924598325+241803+1,245982924598325+242067+0,1,
131,131,,,245982924598325+241882+1,245982924598325+242067+0,1,
131,131,,,245982924598325+241940+1,245982924598325+242080+0,1,
131,131,,,245982924598325+241969+0,245982924598325+242089+0,1,
131,131,,,245982924598314+241979+0,245982924598325+242090+0,1,
140,140,,,245982924598325+241784+0,245982924598325+242095+0,1,
140,140,,,245982924598325+241827+1,245982924598325+242096+0,1,
140,140,,,245982924598325+241838+0,245982924598325+242099+0,1,
140,140,,,245982924598325+241844+0,245982924598325+242100+0,1,
140,140,,,245982924598325+241851+0,245982924598325+242103+0,1,
140,140,,,245982924598325+241865+0,245982924598325+242106+0,1,
140,140,,,245982924598325+241880+1,245982924598325+242107+0,1,
140,140,,,245982924598325+241903+1,245982924598325+242110+0,1,
140,140,,,245982924598325+241940+1,245982924598325+242117+0,1,
140,140,,,245982924598325+241969+0,245982924598325+242122+0,1,
76,76,,,245982924598325+242650+1,245982924598325+242277+1,1,
74,74,,,245982924598325+242653+1,245982924598325+242278+1,1,
74,74,,,245982924598325+242346+1,245982924598325+242285+1,1,
76,76,,,245982924598325+242656+1,245982924598325+242285+1,1,
74,74,,,245982924598325+242663+1,245982924598325+242287+1,1,
74,74,,,245982924598325+243934+1,245982924598325+242287+1,1,
62,62,,,245982924598325+242428+1,245982924598325+242288+1,1,
62,62,,,245982924598325+242671+1,245982924598325+242288+1,1,
74,74,,,245982924598325+242677+1,245982924598325+242290+1,1,
68,68,,,245982924598325+242452+1,245982924598325+242292+1,1,
68,68,,,245982924598325+242475+1,245982924598325+242293+0,1,
76,76,,,245982924598325+242643+0,245982924598325+242329+0,1,
76,76,,,245982924598325+243116+0,245982924598325+242333+0,1,
76,76,,,245982924598325+243120+0,245982924598325+242334+0,1,
62,62,,,245983224598325+242332+1,245982924598325+242335+1,1,
20,20,,,245983224598325+242339+1,245982924598325+242341+1,1,
18,18,,,245982924598325+243335+1,245982924598325+242342+1,1,
94,94,,,245982924598325+242369+1,245982924598325+242346+1,1,
74,74,,,245982924598325+242507+1,245982924598325+242351+1,1,
33,33,,,245982924598325+243506+0,245982924598325+242362+0,1,
94,94,,,245982924598325+242351+1,245982924598325+242371+0,1,
94,94,,,245983224598325+242358+1,245982924598325+242372+0,1,
76,76,,,245982924598325+242647+0,245982924598325+242384+1,1,
76,76,,,245982924598325+242656+1,245982924598325+242395+1,1,
74,74,,,245982924598325+242686+1,245982924598325+242452+1,1,
76,76,,,245982924598325+242779+1,245982924598325+242475+1,1,
76,76,,,245982924598325+242875+0,245982924598325+242492+0,1,
76,76,,,245982924598325+242879+0,245982924598325+242496+0,1,
76,76,,,245983224598325+242889+0,245982924598325+242503+0,1,
76,76,,,245982924598325+242892+0,245982924598325+242510+0,1,
76,76,,,245982924598325+243105+0,245982924598325+242547+0,1,
76,76,,,245982924598325+243110+0,245982924598325+242551+0,1,
76,76,,,245982924598325+243133+0,245982924598325+242573+0,1,
76,76,,,245982924598325+243147+0,245982924598325+242588+0,1,
76,76,,,245982924598325+243177+0,245982924598325+242611+0,1,
76,76,,,245982924598325+243188+0,245982924598325+242617+0,1,
76,76,,,245982924598325+243209+0,245982924598325+242633+0,1,
76,76,,,245983224599025+243221+0,245982924598325+242637+0,1,
76,76,,,245982924598325+242381+0,245982924598325+242645+1,1,
76,76,,,245982924598325+242386+1,245982924598325+242649+1,1,
76,76,,,245982924598325+242391+1,245982924598325+242652+1,1,
76,76,,,245982924598325+242279+1,245982924598325+242655+1,1,
76,76,,,245982924598325+242282+1,245982924598325+242658+1,1,
76,76,,,245982924598325+242398+1,245982924598325+242661+1,1,
76,76,,,245982924598325+242409+1,245982924598325+242662+1,1,
76,76,,,245982924598325+242413+1,245982924598325+242665+0,1,
76,76,,,245983224598325+242436+0,245982924598325+242675+0,1,
76,76,,,245982924598325+242445+0,245982924598325+242679+0,1,
76,76,,,245983224598325+242460+0,245982924598325+242683+0,1,
76,76,,,245982924598325+242470+0,245982924598325+242751+0,1,
94,94,,,245982924598325+243965+1,245982924598325+242779+1,1,
76,76,,,245982924598325+242486+0,245982924598325+242858+0,1,
76,76,,,245982924598325+242486+0,245982924598325+242877+0,1,
94,94,,,245982924598325+243996+0,245982924598325+242879+0,1,
76,76,,,245983224598325+242499+0,245982924598325+242881+0,1,
76,76,,,245983224599025+242297+0,245982924598325+242886+0,1,
76,76,,,245983224598325+242300+0,245982924598325+242891+1,1,
94,94,,,245982924598325+243999+0,245982924598325+242892+0,1,
76,76,,,245982924598325+242507+1,245982924598325+242894+1,1,
74,74,,,245982924598325+242301+1,245982924598325+242913+1,1,
76,76,,,245982924598325+242301+1,245982924598325+242965+1,1,
94,94,,,245982924598325+244127+0,245982924598325+243110+0,1,
74,74,,,245982924598325+242323+1,245982924598325+243114+1,1,
74,74,,,245982924598325+242562+1,245982924598325+243126+1,1,
94,94,,,245982924598325+244185+0,245982924598325+243133+0,1,
76,76,,,245982924598325+242335+1,245982924598325+243169+1,1,
76,76,,,245982924598325+242605+1,245982924598325+243174+1,1,
94,94,,,245982924598325+244188+0,245982924598325+243177+0,1,
76,76,,,245982924598325+242613+1,245982924598325+243179+0,1,
76,76,,,245982924598325+242615+0,245982924598325+243184+0,1,
76,76,,,245982924598325+242622+0,245982924598325+243196+0,1,
94,94,,,245982924598325+244192+0,245982924598325+243201+0,1,
94,94,,,245982924598325+244198+0,245982924598325+243209+0,1,
76,76,,,245982924598324+242634+0,245982924598325+243216+0,1,
76,76,,,245982924598325+242638+0,245982924598325+243226+0,1,
94,94,,,245982924598325+244214+0,245982924598325+243228+0,1,
76,76,,,245982924598325+242640+0,245982924598325+243229+0,1,
33,33,,,245982924598325+243467+0,245982924598325+243241+1,1,
33,33,,,245982924598325+243471+1,245982924598325+243257+1,1,
33,33,,,245982924598325+243475+1,245982924598325+243260+1,1,
33,33,,,245982924598325+243475+1,245982924598325+243274+1,1,
33,33,,,245982924598325+243478+1,245982924598325+243288+1,1,
33,33,,,245982924598325+243480+1,245982924598325+243316+1,1,
33,33,,,245982924598325+243488+1,245982924598325+243328+1,1,
33,33,,,245982924598325+243492+1,245982924598325+243334+1,1,
33,33,,,245982924598325+243494+1,245982924598325+243334+1,1,
33,33,,,245982924598325+243497+1,245982924598325+243335+1,1,
33,33,,,245982924598325+243500+1,245982924598325+243343+1,1,
33,33,,,245983224598325+243503+1,245982924598325+243346+1,1,
33,33,,,245982924598325+243512+0,245982924598325+243359+0,1,
33,33,,,245982924598325+243516+0,245982924598325+243373+0,1,
33,33,,,245982924598325+243521+0,245982924598325+243377+0,1,
20,20,,,245982924598325+242348+1,245982924598325+243386+1,1,
33,33,,,245983224598325+243524+0,245982924598325+243390+0,1,
18,18,,,245982924598325+242353+1,245982924598325+243394+1,1,
33,33,,,245982924598325+243528+0,245982924598325+243396+0,1,
18,18,,,245982924598325+242359+1,245982924598325+243400+1,1,
33,33,,,245982924598325+243533+0,245982924598325+243402+0,1,
33,33,,,245982924598325+243634+0,245982924598325+243416+0,1,
33,33,,,245982924598325+243706+0,245982924598325+243420+0,1,
18,18,,,245982924598325+242363+1,245982924598325+243421+1,1,
33,33,,,245982924598325+243745+0,245982924598325+243423+0,1,
33,33,,,245982924598325+243753+0,245982924598325+243425+0,1,
33,33,,,245982924598325+243873+0,245982924598325+243446+0,1,
33,33,,,245983224598325+243907+0,245982924598325+243451+0,1,
33,33,,,245983224598325+243914+0,245982924598325+243454+0,1,
33,33,,,245982924598325+243918+0,245982924598325+243457+0,1,
33,33,,,245982924598325+243925+0,245982924598325+243460+0,1,
33,33,,,245982924598325+243231+0,245982924598325+243466+0,1,
33,33,,,245982924598325+243247+0,245982924598325+243469+1,1,
33,33,,,245982924598325+243250+1,245982924598325+243470+1,1,
33,33,,,245982924598325+243254+1,245982924598325+243473+1,1,
33,33,,,245982924598325+243258+1,245982924598325+243474+1,1,
33,33,,,245982924598325+243282+1,245982924598325+243477+1,1,
33,33,,,245983224598325+243308+0,245982924598325+243482+0,1,
33,33,,,245983224598325+243319+0,245982924598325+243486+0,1,
33,33,,,245983224598325+243325+0,245982924598325+243487+0,1,
33,33,,,245982924598325+243332+0,245982924598325+243491+0,1,
33,33,,,245982924598325+243337+0,245982924598325+243496+0,1,
33,33,,,245983224598325+243342+0,245982924598325+243499+0,1,
33,33,,,245982924598325+243344+0,245982924598325+243502+0,1,
33,33,,,245982924598325+243355+1,245982924598325+243510+1,1,
33,33,,,245982924598325+243371+1,245982924598325+243518+1,1,
33,33,,,245982924598325+243374+1,245982924598325+243518+1,1,
33,33,,,245982924598325+243378+1,245982924598325+243519+1,1,
33,33,,,245982924598325+243386+1,245982924598325+243519+1,1,
33,33,,,245982924598325+243394+1,245982924598325+243527+1,1,
33,33,,,245982924598325+243400+1,245982924598325+243530+1,1,
33,33,,,245982924598325+243418+1,245982924598325+243673+1,1,
33,33,,,245982924598325+243421+1,245982924598325+243733+1,1,
33,33,,,245982924598325+243427+1,245982924598325+243764+0,1,
33,33,,,245983224599025+243440+0,245982924598325+243807+0,1,
33,33,,,245982924598325+243447+0,245982924598325+243890+0,1,
94,94,,,245982924598325+242645+1,245982924598325+243932+0,1,
94,94,,,245982924598325+242658+1,245982924598325+243933+0,1,
94,94,,,245981124598325+242670+0,245982924598325+243936+0,1,
94,94,,,245982924598325+242679+0,245982924598325+243938+0,1,
94,94,,,245982924598325+242751+0,245982924598325+243959+0,1,
76,76,,,245983224599025+242297+0,245982924598325+243998+0,1,
74,74,,,245982924598325+242306+1,245982924598325+244023+1,1,
94,94,,,245982924598325+243126+1,245982924598325+244184+0,1,
94,94,,,245982924598325+243174+1,245982924598325+244187+0,1,
94,94,,,245982924598325+243184+0,245982924598325+244190+0,1,
94,94,,,245982924598325+243196+0,245982924598325+244191+0,1,
94,94,,,245982924598325+243216+0,245982924598325+244207+0,1,
140,140,,,245982924598325+241806+1,245982924598325+244398+0,1,
140,140,,,245982924598325+241911+1,245982924598325+244398+0,1,
140,140,,,245983224598325+241873+0,245982924598325+244399+0,1,
33,33,,,245982924598322+243929+0,245983024598323+243464+0,1,
33,33,,,245982924598323+243461+0,245983024598323+243928+0,1,
33,33,,,245982924598323+243929+0,245983024598324+243464+0,1,
33,33,,,245982924598324+243461+0,245983024598324+243928+0,1,
33,33,,,245982924598324+243929+0,245983024598325+243464+0,1,
33,33,,,245982924598325+243461+0,245983024598325+243928+0,1,
124,124,,,245982924598325+241909+0,245983224598325+241707+0,1,
124,124,,,245982924598325+242022+0,245983224598325+241707+0,1,
124,124,,,245983224599025+241962+0,245983224598325+241742+0,1,
124,124,,,245982924598325+241655+0,245983224598325+241795+0,1,
124,124,,,245982924598325+241676+0,245983224598325+241860+0,1,
124,124,,,245982924598325+241685+0,245983224598325+241873+0,1,
124,124,,,245982924598325+241689+0,245983224598325+241877+0,1,
124,124,,,245982924598325+242019+0,245983224598325+241902+0,1,
131,131,,,245982924598325+242071+0,245983224598325+241902+0,1,
124,124,,,245982924598325+242024+0,245983224598325+241918+0,1,
124,124,,,245982924598325+241709+1,245983224598325+241924+1,1,
124,124,,,245983224598325+241763+0,245983224598325+241976+0,1,
124,124,,,245982924598325+242047+0,245983224598325+241984+0,1,
140,140,,,245982924598325+242125+0,245983224598325+241984+0,1,
124,124,,,245982924598325+241709+1,245983224598325+242029+1,1,
74,74,,,245982924598325+242319+1,245983224598325+242358+1,1,
76,76,,,245982924598325+242935+0,245983224598325+242520+0,1,
76,76,,,245982924598325+243102+0,245983224598325+242543+0,1,
76,76,,,245983224598325+243162+0,245983224598325+242598+0,1,
76,76,,,245982924598325+243172+0,245983224598325+242604+0,1,
74,74,,,245982924598325+242319+1,245983224598325+243109+1,1,
76,76,,,245982924598325+242319+1,245983224598325+243113+1,1,
76,76,,,245982924598325+242323+1,245983224598325+243119+1,1,
76,76,,,245982924598325+242562+1,245983224598325+243141+1,1,
76,76,,,245983224598325+242618+0,245983224598325+243192+0,1,
76,76,,,245982924598325+242631+0,245983224598325+243206+0,1,
18,18,,,245982924598325+242343+0,245983224598325+243351+1,1,
33,33,,,245982924598325+243508+0,245983224598325+243354+0,1,
33,33,,,245982924598325+243314+0,245983224598325+243484+0,1,
33,33,,,245982924598325+243452+0,245983224598325+243910+0,1,
33,33,,,245982924598325+243458+0,245983224598325+243923+0,1,
124,124,,,245982924598325+242087+0,245983224599025+241749+0,1,
124,124,,,245983524599025+242087+0,245983224599025+241749+0,1,
124,124,,,245982924598325+242043+0,245983224599025+241758+0,1,
124,124,,,245983224599025+241973+0,245983224599025+241758+0,1,
124,124,,,245983524599025+242043+0,245983224599025+241758+0,1,
124,124,,,245982924598325+242047+0,245983224599025+241775+0,1,
124,124,,,245983224598325+241984+0,245983224599025+241775+0,1,
124,124,,,245983524598395+241982+0,245983224599025+241775+0,1,
124,124,,,245983524599025+242047+0,245983224599025+241775+0,1,
124,124,,,245984624598535+241984+0,245983224599025+241775+0,1,
124,124,,,245985624599025+241982+0,245983224599025+241775+0,1,
124,124,,,245982924598325+241695+1,245983224599025+241893+1,1,
124,124,,,245983524599025+241695+1,245983224599025+241893+1,1,
124,124,,,245982924598325+242030+0,245983224599025+241933+0,1,
124,124,,,245983524599025+242030+0,245983224599025+241933+0,1,
124,124,,,245983224598325+241726+1,245983224599025+241944+1,1,
124,124,,,245983524598395+241726+1,245983224599025+241944+1,1,
124,124,,,245984224598465+241726+1,245983224599025+241944+1,1,
124,124,,,245984924599025+241726+1,245983224599025+241944+1,1,
140,140,,,245982924598325+242118+0,245983224599025+241952+0,1,
140,140,,,245983524599025+242118+0,245983224599025+241952+0,1,
140,140,,,245982924598325+242120+0,245983224599025+241962+0,1,
140,140,,,245983524599025+242120+0,245983224599025+241962+0,1,
124,124,,,245982924598325+242043+0,245983224599025+241973+0,1,
140,140,,,245982924598325+242123+0,245983224599025+241973+0,1,
124,124,,,245983524599025+242043+0,245983224599025+241973+0,1,
140,140,,,245983524599025+242123+0,245983224599025+241973+0,1,
124,124,,,245983224599025+241773+0,245983224599025+241980+0,1,
76,76,,,245983224599025+243059+0,245983224599025+242530+0,1,
94,94,,,245982924598325+244048+0,245983224599025+243059+0,1,
94,94,,,245983524599025+244048+0,245983224599025+243059+0,1,
33,33,,,245982924598325+243783+0,245983224599025+243433+0,1,
33,33,,,245983524598395+243781+0,245983224599025+243433+0,1,
33,33,,,245984324598465+243783+0,245983224599025+243433+0,1,
33,33,,,245985324598535+243783+0,245983224599025+243433+0,1,
33,33,,,245985624599025+243781+0,245983224599025+243433+0,1,
18,18,,,245982924598325+242365+0,245983224599025+243440+0,1,
18,18,,,245983524599025+242365+0,245983224599025+243440+0,1,
33,33,,,245980524599036+243896+0,245983324598336+243738+0,1,
33,33,,,245982924598325+243929+0,245983324598336+243748+0,1,
33,33,,,245982724598336+243617+0,245983324598336+243819+0,1,
33,33,,,245982724598336+243631+0,245983324598336+243829+0,1,
33,33,,,245982724598336+243653+0,245983324598336+243839+0,1,
33,33,,,245982724598336+243746+0,245983324598336+243899+0,1,
76,76,,,245980524599036+244077+0,245983324598336+244180+0,1,
33,33,,,245983424599037+243617+0,245983424598347+243820+0,1,
33,33,,,245983424599037+243631+0,245983424598347+243830+0,1,
33,33,,,245983424599037+243653+0,245983424598347+243840+0,1,
33,33,,,245983424599037+243664+0,245983424598347+243848+0,1,
33,33,,,245983424599036+243746+0,245983424598406+243900+0,1,
76,76,,,245980524599036+244077+0,245983424598406+244179+0,1,
33,33,,,245983424599037+243746+0,245983424598407+243900+0,1,
76,76,,,245983424598977+244076+0,245983424598407+244179+0,1,
124,124,,,245983424598977+242899+0,245983424598977+242692+0,1,
124,124,,,245983424598977+242904+0,245983424598977+242695+0,1,
124,124,,,245983424599037+243123+0,245983424598977+242695+0,1,
124,124,,,245983424598977+242910+0,245983424598977+242700+0,1,
124,124,,,245983424599037+243125+0,245983424598977+242700+0,1,
124,124,,,245983424599037+243129+0,245983424598977+242707+0,1,
124,124,,,245983424598977+242928+0,245983424598977+242715+0,1,
124,124,,,245983424599037+243131+0,245983424598977+242715+0,1,
124,124,,,245983424598977+242939+0,245983424598977+242726+0,1,
124,124,,,245983424599037+243135+0,245983424598977+242726+0,1,
124,124,,,245983424598977+242945+0,245983424598977+242732+0,1,
124,124,,,245983424598977+242950+0,245983424598977+242739+0,1,
124,124,,,245983424599037+243137+0,245983424598977+242739+0,1,
124,124,,,245983424598977+242958+0,245983424598977+242743+0,1,
124,124,,,245983424598977+242964+0,245983424598977+242749+0,1,
124,124,,,245983424599037+243139+0,245983424598977+242749+0,1,
124,124,,,245983424598977+242969+0,245983424598977+242758+0,1,
124,124,,,245983424598977+242976+0,245983424598977+242762+0,1,
124,124,,,245983424599037+243143+0,245983424598977+242762+0,1,
124,124,,,245983424598977+242983+0,245983424598977+242768+0,1,
124,124,,,245983424598977+242987+0,245983424598977+242774+0,1,
124,124,,,245983424599037+243145+0,245983424598977+242774+0,1,
124,124,,,245983424598977+242995+0,245983424598977+242778+0,1,
124,124,,,245983424598977+243001+0,245983424598977+242785+0,1,
124,124,,,245983424599037+243149+0,245983424598977+242785+0,1,
124,124,,,245983424598977+243005+0,245983424598977+242792+0,1,
124,124,,,245983424598977+243012+0,245983424598977+242797+0,1,
124,124,,,245983424599037+243151+0,245983424598977+242797+0,1,
124,124,,,245983424598977+243017+0,245983424598977+242803+0,1,
124,124,,,245983424598977+243021+0,245983424598977+242810+0,1,
124,124,,,245983424599037+243153+0,245983424598977+242810+0,1,
124,124,,,245983424598977+243030+0,245983424598977+242815+0,1,
124,124,,,245983424598977+243036+0,245983424598977+242821+0,1,
124,124,,,245983424599037+243155+0,245983424598977+242821+0,1,
124,124,,,245983424598977+243040+0,245983424598977+242828+0,1,
124,124,,,245983424598977+243047+0,245983424598977+242832+0,1,
124,124,,,245983424599037+243157+0,245983424598977+242832+0,1,
124,124,,,245983424598977+243055+0,245983424598977+242838+0,1,
124,124,,,245983424598977+243065+0,245983424598977+242846+0,1,
124,124,,,245983424599037+243164+0,245983424598977+242846+0,1,
124,124,,,245983424598977+243076+0,245983424598977+242853+0,1,
124,124,,,245983424599037+243166+0,245983424598977+242853+0,1,
124,124,,,245983424598977+243084+0,245983424598977+242857+0,1,
124,124,,,245983424599037+243168+0,245983424598977+242857+0,1,
124,124,,,245983424598977+243094+0,245983424598977+242866+0,1,
124,124,,,245983424599037+243171+0,245983424598977+242866+0,1,
124,124,,,245983424599037+242687+0,245983424598977+242895+0,1,
124,124,,,245983424599037+243123+0,245983424598977+242904+0,1,
124,124,,,245983424599037+242696+0,245983424598977+242908+0,1,
124,124,,,245983424599037+243125+0,245983424598977+242910+0,1,
124,124,,,245983424598977+242701+0,245983424598977+242915+0,1,
124,124,,,245983424599037+243129+0,245983424598977+242918+0,1,
131,131,,,245983424599037+243181+0,245983424598977+242918+0,1,
140,140,,,245983424599037+243207+0,245983424598977+242918+0,1,
124,124,,,245983424598977+242709+0,245983424598977+242921+0,1,
124,124,,,245983424599037+243131+0,245983424598977+242928+0,1,
124,124,,,245983424598977+242718+0,245983424598977+242930+0,1,
124,124,,,245983424599037+243135+0,245983424598977+242939+0,1,
124,124,,,245983424598977+242728+0,245983424598977+242943+0,1,
124,124,,,245983424598977+242735+0,245983424598977+242947+0,1,
124,124,,,245983424599037+243137+0,245983424598977+242950+0,1,
131,131,,,245983424599037+243183+0,245983424598977+242950+0,1,
140,140,,,245983424599037+243211+0,245983424598977+242950+0,1,
124,124,,,245983424598977+242741+0,245983424598977+242954+0,1,
124,124,,,245983424598977+242745+0,245983424598977+242962+0,1,
124,124,,,245983424599037+243139+0,245983424598977+242964+0,1,
124,124,,,245983424598977+242754+0,245983424598977+242967+0,1,
124,124,,,245983424598977+242760+0,245983424598977+242973+0,1,
124,124,,,245983424599037+243143+0,245983424598977+242976+0,1,
124,124,,,245983424598977+242764+0,245983424598977+242980+0,1,
