route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,peak_offpeak
3,246019924602233,246019924602233+500885+0,Grand Central,1355,1,,5,1,0
3,246018524601884,246018524601884+500885+0,Grand Central,1355,1,,5,1,0
3,246021324602231,246021324602231+500886+0,Grand Central,1357,1,,5,1,0
3,246020624602061,246020624602061+500886+0,Grand Central,1357,1,,5,1,0
3,246019924602021,246019924602021+500886+0,Grand Central,1357,1,,5,1,0
3,246019524601954,246019524601954+500886+0,Grand Central,1357,1,,5,1,0
3,246021324602233,246021324602233+500886+0,Grand Central,1357,1,,5,1,0
3,246017924601812,246017924601812+500901+0,Grand Central,1361,1,,5,1,0
3,246017924601814,246017924601814+500901+0,Grand Central,1361,1,,5,1,0
3,246019924602244,246019924602244+500918+1,Stamford,1370,0,,16,1,1
3,246018524601883,246018524601883+500919+0,Grand Central,1371,1,,5,1,0
3,246019324601964,246019324601964+500919+0,Grand Central,1371,1,,5,1,0
3,246020024602023,246020024602023+500939+1,Stamford,1382,0,,16,1,1
3,246019524601954,246019524601954+500941+1,Stamford,1382,0,,16,1,1
3,246021324602233,246021324602233+500963+0,Stamford,1388,0,,16,1,0
3,246021724602175,246021724602175+500965+0,Grand Central,1389,1,,5,1,0
3,246019324601953,246019324601953+500965+0,Grand Central,1389,1,,5,1,0
3,246020624602061,246020624602061+500965+0,Grand Central,1389,1,,5,1,0
3,246019924602243,246019924602243+500992+0,Grand Central,1397,1,,5,1,0
1,246019824602197,246019824602197+503638+0,Poughkeepsie,8897,0,,12,1,0
2,246019324601964,246019324601964+503685+0,Wassaic,901,0,,14,1,0
2,246017924601825,246017924601825+503685+0,Wassaic,901,0,,14,1,0
2,246018524601883,246018524601883+503685+0,Wassaic,901,0,,14,1,0
2,246018924601895,246018924601895+503685+0,Wassaic,901,0,,14,0,0
2,246019924602242,246019924602242+503685+0,Wassaic,901,0,,14,1,0
2,246019924602242,246019924602242+503686+0,Wassaic,909,0,,14,1,0
2,246019924602243,246019924602243+503686+0,Wassaic,909,0,,14,1,0
2,246017924601825,246017924601825+503687+1,Grand Central,916,1,,3,1,1
2,246017924601823,246017924601823+503687+1,Grand Central,916,1,,3,1,1
2,246019324601965,246019324601965+503687+1,Grand Central,916,1,,3,1,1
2,246019224601921,246019224601921+503759+0,Grand Central,9364,1,,3,0,0
2,246019324601965,246019324601965+503762+0,Southeast,940,1,,3,1,0
2,246019324601964,246019324601964+503762+0,Southeast,940,1,,3,1,0
2,246018524601882,246018524601882+503762+0,Southeast,940,1,,3,1,0
2,246019924602243,246019924602243+503763+0,Southeast,940,1,,3,1,0
2,246019924602242,246019924602242+503763+0,Southeast,940,1,,3,1,0
2,246018424601847,246018424601847+503999+0,Southeast,9649,0,,14,1,0
2,246018424601847,246018424601847+504035+0,Southeast,9667,0,,14,1,0
2,246019124601917,246019124601917+504035+0,Southeast,9667,0,,14,0,0
2,246019124601927,246019124601927+504090+0,Wassaic,9947,0,,14,0,0
2,246019324601962,246019324601962+504091+0,Dover Plains,995,0,,14,1,0
2,246017924601823,246017924601823+504091+0,Dover Plains,995,0,,14,1,0
2,246019124601921,246019124601921+504092+0,Southeast,9950,1,,3,0,0
2,246019824602257,246019824602257+504093+0,Southeast,9950,1,,3,1,0
2,246019724601976,246019724601976+504094+0,Wassaic,9955,0,,14,1,0
2,246019124601927,246019124601927+504095+0,Southeast,9958,1,,3,0,0
2,246018324601836,246018324601836+504095+0,Southeast,9958,1,,3,1,0
2,246019824602257,246019824602257+504096+0,Southeast,9958,1,,3,1,0
3,246018724601873,246018724601873+500756+1,Harrison,1264,0,,16,1,1
3,246021424602164,246021424602164+500756+1,Harrison,1264,0,,16,1,1
3,246017924601814,246017924601814+500758+1,New Rochelle,1268,0,,16,1,1
3,246019924602244,246019924602244+500760+1,Harrison,1270,0,,16,1,1
3,246018524601883,246018524601883+500760+1,Harrison,1270,0,,16,1,1
3,246018524601882,246018524601882+500807+0,Stamford,1320,0,,16,1,0
3,246019324601962,246019324601962+500807+0,Stamford,1320,0,,16,1,0
3,246017924601822,246017924601822+500807+0,Stamford,1320,0,,16,1,0
3,246018524601882,246018524601882+500809+1,Grand Central,1321,1,,5,1,1
3,246018524601883,246018524601883+500810+0,Stamford,1322,0,,16,1,0
3,246019324601943,246019324601943+500877+1,Stamford,1346,0,,16,1,1
3,246018224601825,246018224601825+500887+0,Grand Central,1357,1,,5,1,0
3,246018924601895,246018924601895+500888+0,Grand Central,1357,1,,5,0,0
3,246017924601814,246017924601814+500923+1,Stamford,1374,0,,16,1,1
3,246020724602092,246020724602092+500944+1,Stamford,1382,0,,16,1,1
3,246017924601825,246017924601825+500967+0,Stamford,1390,0,,16,1,0
3,246017924601814,246017924601814+500993+0,Stamford,1398,0,,16,1,0
1,246020424602046,246020424602046+503491+0,Grand Central,8824,1,,1,1,0
1,246018424601847,246018424601847+503564+0,Poughkeepsie,8847,0,,12,1,0
1,246019724601976,246019724601976+503640+0,Croton-Harmon,8898,1,,1,1,0
2,246019324601953,246019324601953+503764+0,Wassaic,943,0,,14,1,0
2,246018224601825,246018224601825+503764+0,Wassaic,943,0,,14,1,0
2,246018524601883,246018524601883+503764+0,Wassaic,943,0,,14,1,0
2,246019324601965,246019324601965+503765+0,Southeast,948,1,,3,1,0
2,246018524601881,246018524601881+503765+0,Southeast,948,1,,3,1,0
2,246019924602244,246019924602244+503766+0,Southeast,948,1,,3,1,0
2,246018324601836,246018324601836+503925+0,Grand Central,9614,1,,3,1,0
2,246019124601927,246019124601927+503925+0,Grand Central,9614,1,,3,0,0
2,246018324601836,246018324601836+504098+0,Southeast,9966,1,,3,1,0
2,246019824602257,246019824602257+504099+0,Southeast,9966,1,,3,1,0
2,246019324601964,246019324601964+504102+0,Southeast,998,1,,3,1,0
2,246019924602244,246019924602244+504103+0,Southeast,998,1,,3,1,0
3,246018524601884,246018524601884+500762+1,Harrison,1274,0,,16,1,1
3,246019324601962,246019324601962+500762+1,Harrison,1274,0,,16,1,1
3,246019324601962,246019324601962+500763+0,Grand Central,1275,1,,5,1,0
3,246019924602242,246019924602242+500763+0,Grand Central,1275,1,,5,1,0
3,246018524601882,246018524601882+500764+0,Grand Central,1279,1,,5,1,0
3,246019324601954,246019324601954+500764+0,Grand Central,1279,1,,5,1,0
3,246019924602231,246019924602231+500764+0,Grand Central,1279,1,,5,1,0
3,246019924602245,246019924602245+500812+0,Stamford,1322,0,,16,1,0
3,246017924601814,246017924601814+500813+0,Stamford,1324,0,,16,1,0
3,246017924601802,246017924601802+500891+0,Grand Central,1359,1,,5,1,0
3,246018124601814,246018124601814+500892+0,Grand Central,1359,1,,5,1,0
3,246022024602232,246022024602232+500892+0,Grand Central,1359,1,,5,1,0
3,246022424602245,246022424602245+500906+0,Grand Central,1363,1,,5,1,0
3,246020324602035,246020324602035+500906+0,Grand Central,1363,1,,5,1,0
3,246018624601884,246018624601884+500946+0,Grand Central,1383,1,,5,1,0
3,246018624601882,246018624601882+500946+0,Grand Central,1383,1,,5,1,0
3,246020024602022,246020024602022+500946+0,Grand Central,1383,1,,5,1,0
3,246019924602131,246019924602131+500946+0,Grand Central,1383,1,,5,1,0
3,246019324601943,246019324601943+500970+0,Stamford,1390,0,,16,1,0
3,246021324602242,246021324602242+500971+0,Stamford,1390,0,,16,1,0
3,246022424602245,246022424602245+500997+0,Stamford,1398,0,,16,1,0
1,246018324601836,246018324601836+503531+0,Grand Central,8836,1,,1,1,0
1,246019824601987,246019824601987+503566+0,Poughkeepsie,8847,0,,12,1,0
1,246018324602256,246018324602256+503602+0,Grand Central,8860,1,,1,1,0
1,246019324601952,246019324601952+503643+0,Grand Central,890,1,,1,1,0
1,246019324601954,246019324601954+503643+0,Grand Central,890,1,,1,1,0
1,246020324602035,246020324602035+503644+0,Grand Central,890,1,,1,1,0
2,246018524601882,246018524601882+503691+1,Grand Central,920,1,,3,1,1
2,246019924602245,246019924602245+503691+1,Grand Central,920,1,,3,1,1
2,246018324602256,246018324602256+503768+0,Grand Central,9502,1,,3,1,0
2,246019824602197,246019824602197+503883+0,Grand Central,9570,1,,3,1,0
2,246019224601921,246019224601921+503883+0,Grand Central,9570,1,,3,0,0
2,246019124601917,246019124601917+503884+0,Grand Central,9570,1,,3,0,0
2,246019124601921,246019124601921+503966+0,Southeast,9631,0,,14,0,0
2,246018324602256,246018324602256+504004+0,Southeast,9651,0,,14,1,0
2,246019724601976,246019724601976+504104+0,Dover Plains,9995,0,,14,1,0
3,246017924601823,246017924601823+500766+0,Grand Central,1299,1,,5,1,0
3,246019924602241,246019924602241+500766+0,Grand Central,1299,1,,5,1,0
3,246019324601963,246019324601963+500766+0,Grand Central,1299,1,,5,1,0
3,246018524601882,246018524601882+500814+0,Stamford,1324,0,,16,1,0
3,246019924602234,246019924602234+500816+0,Stamford,1324,0,,16,1,0
3,246020724602094,246020724602094+500908+0,Grand Central,1363,1,,5,1,0
3,246019324601964,246019324601964+500909+0,Grand Central,1365,1,,5,1,0
3,246017924601823,246017924601823+500909+0,Grand Central,1365,1,,5,1,0
3,246017924601824,246017924601824+500909+0,Grand Central,1365,1,,5,1,0
3,246018524601882,246018524601882+500909+0,Grand Central,1365,1,,5,1,0
3,246017924601822,246017924601822+500909+0,Grand Central,1365,1,,5,1,0
3,246017924601824,246017924601824+500910+0,Grand Central,1367,1,,5,1,0
3,246017924601822,246017924601822+500910+0,Grand Central,1367,1,,5,1,0
3,246019924602242,246019924602242+500910+0,Grand Central,1367,1,,5,1,0
3,246018524601884,246018524601884+500910+0,Grand Central,1367,1,,5,1,0
3,246019924602243,246019924602243+500910+0,Grand Central,1367,1,,5,1,0
3,246019324601965,246019324601965+500911+1,Stamford,1368,0,,16,1,1
3,246019924602233,246019924602233+500927+1,Stamford,1374,0,,16,1,1
3,246018924601895,246018924601895+500928+0,Grand Central,1375,1,,5,0,0
3,246019324601963,246019324601963+500929+1,Stamford,1376,0,,16,1,1
3,246018924601895,246018924601895+500948+0,Grand Central,1383,1,,5,0,0
3,246018524601883,246018524601883+500972+0,Grand Central,1391,1,,5,1,0
3,246019924602022,246019924602022+500972+0,Grand Central,1391,1,,5,1,0
3,246018924601895,246018924601895+500972+0,Grand Central,1391,1,,5,0,0
3,246020724602092,246020724602092+500972+0,Grand Central,1391,1,,5,1,0
3,246021024602105,246021024602105+500973+0,Grand Central,1391,1,,5,1,0
3,246017924601803,246017924601803+500974+0,Stamford,1392,0,,16,1,0
3,246018124601824,246018124601824+500974+0,Stamford,1392,0,,16,1,0
3,246020724602093,246020724602093+500974+0,Stamford,1392,0,,16,1,0
3,246017924601802,246017924601802+500974+0,Stamford,1392,0,,16,1,0
2,246019924602243,246019924602243+503692+0,Wassaic,925,0,,14,1,0
2,246019124601927,246019124601927+503774+0,Grand Central,9506,1,,3,0,0
2,246019824602197,246019824602197+503830+0,North White Plains,9539,0,,14,1,0
3,246019924602244,246019924602244+500817+1,Grand Central,1325,1,,5,1,1
3,246018524601884,246018524601884+500817+1,Grand Central,1325,1,,5,1,1
3,246019324601965,246019324601965+500817+1,Grand Central,1325,1,,5,1,1
3,246017924601823,246017924601823+500817+1,Grand Central,1325,1,,5,1,1
3,246019924602243,246019924602243+500817+1,Grand Central,1325,1,,5,1,1
3,246017924601824,246017924601824+500817+1,Grand Central,1325,1,,5,1,1
3,246018124601814,246018124601814+500931+0,Grand Central,1379,1,,5,1,0
3,246018524601882,246018524601882+500951+0,Stamford,1384,0,,16,1,0
3,246019924602234,246019924602234+500953+0,Stamford,1384,0,,16,1,0
3,246022024602234,246022024602234+500975+0,Stamford,1392,0,,16,1,0
1,246018424601847,246018424601847+503607+0,Poughkeepsie,8863,0,,12,1,0
1,246021324602231,246021324602231+503648+0,Grand Central,890,1,,1,1,0
2,246018324602256,246018324602256+503697+0,Grand Central,9316,1,,3,1,0
2,246019224601921,246019224601921+503699+0,Crestwood,9317,0,,14,0,0
2,246019124601917,246019124601917+504008+0,Southeast,9653,0,,14,0,0
3,246020024602024,246020024602024+500773+0,Stamford,1300,0,,16,1,0
3,246018524601884,246018524601884+500774+0,Grand Central,1301,1,,5,1,0
3,246018524601882,246018524601882+500774+0,Grand Central,1301,1,,5,1,0
3,246019324601954,246019324601954+500820+0,Stamford,1326,0,,16,1,0
3,246022424602245,246022424602245+500954+0,Grand Central,1385,1,,5,1,0
3,246018524601884,246018524601884+500954+0,Grand Central,1385,1,,5,1,0
3,246018224601825,246018224601825+500954+0,Grand Central,1385,1,,5,1,0
3,246019324601952,246019324601952+500954+0,Grand Central,1385,1,,5,1,0
3,246019524601965,246019524601965+500955+0,Stamford,1386,0,,16,1,0
3,246017924601814,246017924601814+500978+0,Grand Central,1393,1,,5,1,0
3,246018924601895,246018924601895+500980+0,Grand Central,1393,1,,5,0,0
1,246018324601836,246018324601836+503538+0,Poughkeepsie,8839,0,,12,1,0
1,246021324602234,246021324602234+503651+0,Poughkeepsie,891,0,,12,1,0
1,246018524601884,246018524601884+503651+0,Poughkeepsie,891,0,,12,1,0
1,246019924602021,246019924602021+503651+0,Poughkeepsie,891,0,,12,1,0
1,246021324602232,246021324602232+503651+0,Poughkeepsie,891,0,,12,1,0
2,246019224601921,246019224601921+503701+0,Grand Central,9320,1,,3,0,0
2,246018324602256,246018324602256+503705+0,Grand Central,9324,1,,3,1,0
2,246019224601921,246019224601921+503835+0,North White Plains,9543,0,,14,0,0
2,246019124601921,246019124601921+503838+0,Grand Central,9546,1,,3,0,0
2,246018324601836,246018324601836+503973+0,Grand Central,9638,1,,3,1,0
2,246019824602256,246019824602256+504011+0,Grand Central,9654,1,,3,1,0
2,246018324602256,246018324602256+504046+0,Grand Central,9674,1,,3,1,0
2,246018424601847,246018424601847+504047+0,Grand Central,9674,1,,3,1,0
3,246018924601895,246018924601895+500776+0,Stamford,1302,0,,16,1,0
3,246019924602231,246019924602231+500823+0,Stamford,1326,0,,16,1,0
3,246019924602233,246019924602233+500823+0,Stamford,1326,0,,16,1,0
3,246019924602232,246019924602232+500823+0,Stamford,1326,0,,16,1,0
3,246017924601825,246017924601825+500824+1,Grand Central,1327,1,,5,1,1
3,246018524601883,246018524601883+500824+1,Grand Central,1327,1,,5,1,1
3,246018524601882,246018524601882+500824+1,Grand Central,1327,1,,5,1,1
3,246019324601952,246019324601952+500825+0,Stamford,1328,0,,16,1,0
3,246017924601812,246017924601812+500982+0,Stamford,1394,0,,16,1,0
3,246018924601895,246018924601895+500982+0,Stamford,1394,0,,16,0,0
1,246018324602046,246018324602046+503574+0,Poughkeepsie,8851,0,,12,1,0
1,246019124601927,246019124601927+503611+0,Grand Central,8864,1,,1,0,0
1,246018124601814,246018124601814+503653+0,Grand Central,892,1,,1,1,0
2,246018324602256,246018324602256+503711+0,Grand Central,9328,1,,3,1,0
2,246019124601927,246019124601927+503898+0,North White Plains,9597,0,,14,1,0
2,246018324602256,246018324602256+503900+0,North White Plains,9599,0,,14,1,0
2,246018324602256,246018324602256+503937+0,Southeast,9619,0,,14,1,0
2,246019824602197,246019824602197+503938+0,Southeast,9619,0,,14,1,0
2,246019824602257,246019824602257+503974+0,Grand Central,9638,1,,3,1,0
2,246019824602256,246019824602256+503974+0,Grand Central,9638,1,,3,1,0
2,246019124601927,246019124601927+504013+0,Southeast,9655,0,,14,0,0
3,246017924601812,246017924601812+500779+1,Grand Central,1303,1,,5,1,1
3,246017924601813,246017924601813+500779+1,Grand Central,1303,1,,5,1,1
3,246019324601953,246019324601953+500779+1,Grand Central,1303,1,,5,1,1
3,246019924602232,246019924602232+500779+1,Grand Central,1303,1,,5,1,1
3,246019924602233,246019924602233+500779+1,Grand Central,1303,1,,5,1,1
3,246019924602234,246019924602234+500779+1,Grand Central,1303,1,,5,1,1
3,246019624601965,246019624601965+500780+1,Grand Central,1303,1,,5,1,1
3,246020324602035,246020324602035+500780+1,Grand Central,1303,1,,5,1,1
3,246021024602105,246021024602105+500780+1,Grand Central,1303,1,,5,1,1
3,246019924602234,246019924602234+500827+0,Stamford,1328,0,,16,1,0
3,246018624601882,246018624601882+500828+0,Stamford,1330,0,,16,1,0
3,246022024602231,246022024602231+500828+0,Stamford,1330,0,,16,1,0
3,246019924602131,246019924602131+500828+0,Stamford,1330,0,,16,1,0
3,246020024602023,246020024602023+500828+0,Stamford,1330,0,,16,1,0
3,246019324601953,246019324601953+500828+0,Stamford,1330,0,,16,1,0
3,246018924601895,246018924601895+500829+0,Stamford,1330,0,,16,0,0
1,246019224601921,246019224601921+503506+0,Grand Central,8828,1,,1,0,0
1,246021124602256,246021124602256+503577+0,Poughkeepsie,8851,0,,12,1,0
1,246021724602175,246021724602175+503655+0,Grand Central,892,1,,1,1,0
2,246019124601917,246019124601917+503786+0,Grand Central,9514,1,,3,0,0
2,246018424601847,246018424601847+503901+0,North White Plains,9599,0,,14,1,0
2,246018424601847,246018424601847+503940+0,Grand Central,9620,1,,3,1,0
2,246019124601927,246019124601927+503940+0,Grand Central,9620,1,,3,0,0
2,246019124601921,246019124601921+504052+0,Southeast,9695,0,,14,1,0
3,246020024602232,246020024602232+500781+0,Stamford,1304,0,,16,1,0
3,246019924602244,246019924602244+500783+1,Grand Central,1305,1,,5,1,1
3,246017924601823,246017924601823+500783+1,Grand Central,1305,1,,5,1,1
3,246019324601963,246019324601963+500783+1,Grand Central,1305,1,,5,1,1
3,246019324601965,246019324601965+500783+1,Grand Central,1305,1,,5,1,1
1,246018424601847,246018424601847+503580+0,Grand Central,8852,1,,1,1,0
1,246019124601917,246019124601917+503615+0,Poughkeepsie,8867,0,,12,0,0
1,246021124602256,246021124602256+503616+0,Poughkeepsie,8867,0,,12,1,0
1,246019924602023,246019924602023+503657+0,Grand Central,892,1,,1,1,0
2,246018424601847,246018424601847+503719+0,Crestwood,9333,0,,14,1,0
2,246019224601921,246019224601921+503721+0,Crestwood,9333,0,,14,0,0
2,246019824602197,246019824602197+503979+0,Southeast,9639,0,,14,1,0
3,246019324601965,246019324601965+500784+0,Greenwich,1306,0,,16,1,0
3,246018524601881,246018524601881+500784+0,Greenwich,1306,0,,16,1,0
3,246019924602243,246019924602243+500785+0,Greenwich,1306,0,,16,1,0
3,246017924601824,246017924601824+500786+1,Grand Central,1307,1,,5,1,1
3,246018524601881,246018524601881+500834+0,Stamford,1332,0,,16,1,0
1,246018724601873,246018724601873+503509+0,Poughkeepsie,883,0,,12,1,0
1,246019624601965,246019624601965+503509+0,Poughkeepsie,883,0,,12,1,0
1,246020724602094,246020724602094+503509+0,Poughkeepsie,883,0,,12,1,0
1,246020624602061,246020624602061+503510+0,Poughkeepsie,883,0,,12,1,0
1,246019924602021,246019924602021+503510+0,Poughkeepsie,883,0,,12,1,0
1,246018224601825,246018224601825+503510+0,Poughkeepsie,883,0,,12,1,0
1,246020324602035,246020324602035+503510+0,Poughkeepsie,883,0,,12,1,0
1,246021324602232,246021324602232+503659+0,Grand Central,892,1,,1,1,0
1,246018924601895,246018924601895+503660+0,Croton-Harmon,894,1,,1,0,0
2,246019124601927,246019124601927+503793+0,Grand Central,9518,1,,3,0,0
2,246019824602197,246019824602197+503850+0,North White Plains,9551,0,,14,1,0
2,246018424601847,246018424601847+503907+0,Grand Central,9602,1,,3,1,0
2,246019824602256,246019824602256+503944+0,Grand Central,9622,1,,3,1,0
2,246018524601884,246018524601884+503980+0,Southeast,964,1,,3,1,0
2,246018524601881,246018524601881+503980+0,Southeast,964,1,,3,1,0
2,246017924601823,246017924601823+503980+0,Southeast,964,1,,3,1,0
2,246018924601895,246018924601895+503980+0,Southeast,964,1,,3,0,0
3,246017924601822,246017924601822+500788+1,Greenwich,1308,0,,16,1,1
3,246019324601965,246019324601965+500788+1,Greenwich,1308,0,,16,1,1
3,246017924601823,246017924601823+500788+1,Greenwich,1308,0,,16,1,1
3,246019324601943,246019324601943+500836+0,Stamford,1332,0,,16,1,0
3,246021724602245,246021724602245+500838+0,Stamford,1332,0,,16,1,0
4,246018524601895,246018524601895+504384+0,Stamford,B1791,1,,49,0,0
4,246018524601891,246018524601891+504384+0,Stamford,B1791,1,,49,0,0
4,246017924601822,246017924601822+504386+0,Stamford,B1795,1,,49,0,0
4,246017924601824,246017924601824+504386+0,Stamford,B1795,1,,49,0,0
4,246018524601892,246018524601892+504387+0,Stamford,B1797,1,,49,0,0
4,246017924601825,246017924601825+504387+0,Stamford,B1797,1,,49,0,0
4,246017924601822,246017924601822+504387+0,Stamford,B1797,1,,49,0,0
4,246017924601824,246017924601824+504389+0,Stamford,B1799,1,,49,0,0
4,246017924601823,246017924601823+504389+0,Stamford,B1799,1,,49,0,0
4,246018324601836,246018324601836+504392+0,Stamford,B6705,1,,49,0,0
4,246018424601847,246018424601847+504394+0,Stamford,B6709,1,,49,0,0
4,246018424601847,246018424601847+504401+0,New Canaan,B6722,0,,50,0,0
4,246018324601836,246018324601836+504401+0,New Canaan,B6722,0,,50,0,0
1,246018424601847,246018424601847+503512+0,Poughkeepsie,8831,0,,12,1,0
1,246018424601847,246018424601847+503549+0,Grand Central,8840,1,,1,1,0
1,246019924602233,246019924602233+503664+0,Croton-Harmon,894,1,,1,1,0
2,246019924602243,246019924602243+503730+1,Southeast,934,1,,3,1,1
2,246019124601927,246019124601927+503799+0,Grand Central,9522,1,,3,0,0
2,246019124601917,246019124601917+503853+0,Grand Central,9554,1,,3,0,0
2,246019124601917,246019124601917+503947+0,Southeast,9623,0,,14,0,0
2,246019824602197,246019824602197+504058+0,Grand Central,9698,1,,3,1,0
3,246019324601962,246019324601962+500791+1,Grand Central,1309,1,,5,1,1
3,246017924601825,246017924601825+500791+1,Grand Central,1309,1,,5,1,1
3,246017924601823,246017924601823+500792+1,Greenwich,1310,0,,16,1,1
3,246018524601881,246018524601881+500792+1,Greenwich,1310,0,,16,1,1
3,246019924602242,246019924602242+500839+1,Grand Central,1333,1,,5,1,1
3,246019324601965,246019324601965+500840+0,Stamford,1334,0,,16,1,0
3,246017924601823,246017924601823+500840+0,Stamford,1334,0,,16,1,0
4,246018324601836,246018324601836+504410+0,Stamford,B6741,1,,49,0,0
4,246018324601836,246018324601836+504419+0,New Canaan,B6758,0,,50,0,0
4,246018424601847,246018424601847+504421+0,New Canaan,B6762,0,,50,0,0
1,246018324602256,246018324602256+503586+0,Grand Central,8856,1,,1,1,0
1,246019624601965,246019624601965+503623+0,Poughkeepsie,887,0,,12,1,0
1,246019924602021,246019924602021+503666+0,Poughkeepsie,895,0,,12,1,0
1,246018524601882,246018524601882+503666+0,Poughkeepsie,895,0,,12,1,0
1,246018224601825,246018224601825+503667+0,Poughkeepsie,895,0,,12,1,0
1,246020324602035,246020324602035+503667+0,Poughkeepsie,895,0,,12,1,0
1,246021724602175,246021724602175+503667+0,Poughkeepsie,895,0,,12,1,0
2,246019824602197,246019824602197+503803+0,North White Plains,9523,0,,14,1,0
2,246018324601836,246018324601836+504060+0,Southeast,9699,0,,14,1,0
2,246019124601927,246019124601927+504060+0,Southeast,9699,0,,14,1,0
2,246019824602256,246019824602256+504060+0,Southeast,9699,0,,14,1,0
2,246018524601884,246018524601884+504061+0,Wassaic,971,0,,14,1,0
2,246018524601882,246018524601882+504061+0,Wassaic,971,0,,14,1,0
2,246019324601965,246019324601965+504063+0,Southeast,972,1,,3,1,0
3,246019924602242,246019924602242+500793+1,Greenwich,1310,0,,16,1,1
3,246019924602243,246019924602243+500793+1,Greenwich,1310,0,,16,1,1
3,246017924601825,246017924601825+500794+1,Grand Central,1311,1,,5,1,1
3,246017924601822,246017924601822+500794+1,Grand Central,1311,1,,5,1,1
3,246019924602243,246019924602243+500794+1,Grand Central,1311,1,,5,1,1
3,246019924602244,246019924602244+500794+1,Grand Central,1311,1,,5,1,1
3,246018524601884,246018524601884+500794+1,Grand Central,1311,1,,5,1,1
3,246018524601881,246018524601881+500795+1,Stamford,1312,0,,16,1,1
3,246019924602243,246019924602243+500842+0,Stamford,1334,0,,16,1,0
3,246019924602244,246019924602244+500842+0,Stamford,1334,0,,16,1,0
3,246019324601963,246019324601963+500843+1,Grand Central,1335,1,,5,1,1
3,246022424602245,246022424602245+500843+1,Grand Central,1335,1,,5,1,1
3,246020324602035,246020324602035+500843+1,Grand Central,1335,1,,5,1,1
3,246018624601882,246018624601882+500844+1,Grand Central,1335,1,,5,1,1
3,246020024602024,246020024602024+500844+1,Grand Central,1335,1,,5,1,1
3,246022024602233,246022024602233+500844+1,Grand Central,1335,1,,5,1,1
3,246018524601851,246018524601851+500844+1,Grand Central,1335,1,,5,1,1
3,246019924602131,246019924602131+500844+1,Grand Central,1335,1,,5,1,1
3,246018624601884,246018624601884+500844+1,Grand Central,1335,1,,5,1,1
3,246022024602231,246022024602231+500844+1,Grand Central,1335,1,,5,1,1
4,246018324601836,246018324601836+504427+0,New Canaan,B6798,0,,50,0,0
1,246021924602197,246021924602197+503517+0,Grand Central,8832,1,,1,1,0
1,246019624601965,246019624601965+503668+0,Poughkeepsie,895,0,,12,1,0
1,246018524601882,246018524601882+503669+0,Croton-Harmon,896,1,,1,1,0
1,246018524601881,246018524601881+503669+0,Croton-Harmon,896,1,,1,1,0
1,246018524601883,246018524601883+503669+0,Croton-Harmon,896,1,,1,1,0
1,246018224601825,246018224601825+503670+0,Croton-Harmon,896,1,,1,1,0
2,246018324602256,246018324602256+503740+0,Grand Central,9348,1,,3,1,0
2,246018424601847,246018424601847+503740+0,Grand Central,9348,1,,3,1,0
2,246019824602197,246019824602197+503740+0,Grand Central,9348,1,,3,1,0
2,246019824602197,246019824602197+503742+0,Crestwood,9349,0,,14,1,0
2,246018424601907,246018424601907+503804+0,Grand Central,9526,1,,3,1,0
2,246019824602257,246019824602257+503804+0,Grand Central,9526,1,,3,1,0
2,246019324601965,246019324601965+503863+0,Southeast,956,1,,3,1,0
2,246017924601824,246017924601824+503863+0,Southeast,956,1,,3,1,0
2,246019924602244,246019924602244+503864+0,Southeast,956,1,,3,1,0
2,246018324602256,246018324602256+503915+0,Southeast,9607,0,,14,1,0
2,246019224601921,246019224601921+503990+0,Southeast,9645,0,,14,0,0
2,246019924602243,246019924602243+504064+0,Southeast,972,1,,3,1,0
2,246018524601883,246018524601883+504065+0,Wassaic,979,0,,14,1,0
2,246018924601895,246018924601895+504066+0,Southeast,980,1,,3,0,0
2,246017924601822,246017924601822+504066+0,Southeast,980,1,,3,1,0
2,246018524601883,246018524601883+504067+0,Southeast,980,1,,3,1,0
2,246018524601882,246018524601882+504067+0,Southeast,980,1,,3,1,0
2,246018524601884,246018524601884+504069+0,Wassaic,983,0,,14,1,0
2,246019924602245,246019924602245+504069+0,Wassaic,983,0,,14,1,0
3,246017924601825,246017924601825+500737+1,Grand Central,1213,1,,5,1,1
3,246018524601884,246018524601884+500737+1,Grand Central,1213,1,,5,1,1
3,246019324601965,246019324601965+500738+1,Grand Central,1221,1,,5,1,1
3,246019324601964,246019324601964+500739+1,Grand Central,1225,1,,5,1,1
3,246017924601822,246017924601822+500739+1,Grand Central,1225,1,,5,1,1
3,246019324601965,246019324601965+500740+1,Grand Central,1229,1,,5,1,1
3,246019924602243,246019924602243+500741+1,Grand Central,1231,1,,5,1,1
3,246018524601881,246018524601881+500741+1,Grand Central,1231,1,,5,1,1
3,246019324601962,246019324601962+500741+1,Grand Central,1231,1,,5,1,1
3,246018524601884,246018524601884+500741+1,Grand Central,1231,1,,5,1,1
3,246017924601824,246017924601824+500797+1,Stamford,1314,0,,16,1,1
3,246019324601962,246019324601962+500797+1,Stamford,1314,0,,16,1,1
3,246018524601881,246018524601881+500798+1,Stamford,1314,0,,16,1,1
3,246019324601965,246019324601965+500845+0,Stamford,1336,0,,16,1,0
3,246018524601881,246018524601881+500846+0,Stamford,1336,0,,16,1,0
