"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","shape_id"
"5","C65398C8","APP_MLX_WEST_8717","Penn Station","8717","1","1099A57F"
"5","D6306363","APP_MLX_WEST_8719","Jamaica","8719","1","03FFAF24"
"5","D6306363","APP_MLX_WEST_8730","Speonk","8730","0","C47E4DA6"
"5","D6306363","APP_MLX_WEST_8731","Jamaica","8731","1","2C29C908"
"5","D6306363","APP_MLX_WEST_8732","Speonk","8732","0","2C29C908"
"5","D6306363","APP_MLX_WEST_8733","Babylon","8733","1","C47E4DA6"
"5","D6306363","APP_MLX_WEST_8735","Babylon","8735","1","C47E4DA6"
"5","D6306363","APP_MLX_WEST_8736","Speonk","8736","0","2C29C908"
"5","D6306363","APP_MLX_WEST_8737","Babylon","8737","1","C47E4DA6"
"5","D6306363","APP_MLX_WEST_8738","Speonk","8738","0","2C29C908"
"5","D6306363","APP_MLX_WEST_8739","Babylon","8739","1","C47E4DA6"
"5","D6306363","APP_MLX_WEST_8740","Speonk","8740","0","C47E4DA6"
"5","D6306363","APP_MLX_WEST_8742","Speonk","8742","0","2C29C908"
"5","D6306363","APP_MLX_WEST_8743","Jamaica","8743","1","2C29C908"
"5","714E59CC","APP_MLX_WEST_8745","Jamaica","8745","1","2C29C908"
"5","C65398C8","APP_MLX_WEST_8745_1","Jamaica","8745","1","2C29C908"
"5","C65398C8","APP_MLX_WEST_8745_2","Jamaica","8745","1","2C29C908"
"5","D6306363","APP_MLX_WEST_8760","Patchogue","8760","0","4FA72919"
"5","D6306363","APP_MLX_WEST_8761","Babylon","8761","1","7A51E605"
"5","D6306363","APP_MLX_WEST_8762","Patchogue","8762","0","7A51E605"
"5","D6306363","APP_MLX_WEST_8763","Jamaica","8763","1","4FA72919"
"5","D6306363","APP_MLX_WEST_8764","Patchogue","8764","0","7A51E605"
"5","D6306363","APP_MLX_WEST_8765","Babylon","8765","1","7A51E605"
"5","D6306363","APP_MLX_WEST_8766","Patchogue","8766","0","7A51E605"
"5","D6306363","APP_MLX_WEST_8767","Babylon","8767","1","7A51E605"
"5","D6306363","APP_MLX_WEST_8768","Patchogue","8768","0","7A51E605"
"5","D6306363","APP_MLX_WEST_8769","Jamaica","8769","1","4FA72919"
"5","D6306363","APP_MLX_WEST_8770","Patchogue","8770","0","7A51E605"
"5","D6306363","APP_MLX_WEST_8771","Babylon","8771","1","7A51E605"
"5","D6306363","APP_MLX_WEST_8772","Patchogue","8772","0","7A51E605"
"5","D6306363","APP_MLX_WEST_8773","Babylon","8773","1","7A51E605"
"5","D6306363","APP_MLX_WEST_8774","Patchogue","8774","0","4FA72919"
"5","D6306363","APP_MLX_WEST_8775","Babylon","8775","1","7A51E605"
"5","D6306363","APP_MLX_WEST_8776","Patchogue","8776","0","7A51E605"
"5","D6306363","APP_MLX_WEST_8777","Jamaica","8777","1","4FA72919"
"5","D6306363","APP_MLX_WEST_8778","Patchogue","8778","0","7A51E605"
"7","D6306363","APP_MLX_WEST_8800","Far Rockaway","8800","0","7703FCEC"
"7","D6306363","APP_MLX_WEST_8801","Atlantic Terminal","8801","1","7703FCEC"
"7","D6306363","APP_MLX_WEST_8802","Far Rockaway","8802","0","7E4D4F96"
"7","D6306363","APP_MLX_WEST_8803","Valley Stream","8803","1","7E4D4F96"
"7","D6306363","APP_MLX_WEST_8804","Far Rockaway","8804","0","7E4D4F96"
"7","D6306363","APP_MLX_WEST_8805","Atlantic Terminal","8805","1","3B0D077A"
"7","D6306363","APP_MLX_WEST_8806","Far Rockaway","8806","0","939E33CA"
"7","D6306363","APP_MLX_WEST_8807","Penn Station","8807","1","A3EBB8CE"
"7","D6306363","APP_MLX_WEST_8808_1","Far Rockaway","8808","0","3B0D077A"
"7","D6306363","APP_MLX_WEST_8809","Atlantic Terminal","8809","1","3B0D077A"
"7","D6306363","APP_MLX_WEST_8810_1","Far Rockaway","8810","0","3B0D077A"
"7","D6306363","APP_MLX_WEST_8811","Atlantic Terminal","8811","1","3B0D077A"
"7","D6306363","APP_MLX_WEST_8812_1","Far Rockaway","8812","0","3B0D077A"
"7","D6306363","APP_MLX_WEST_8813","Atlantic Terminal","8813","1","3B0D077A"
"7","D6306363","APP_MLX_WEST_8814","Far Rockaway","8814","0","3B0D077A"
"7","D6306363","APP_MLX_WEST_8815","Atlantic Terminal","8815","1","3B0D077A"
"7","D6306363","APP_MLX_WEST_8816","Far Rockaway","8816","0","3B0D077A"
"7","D6306363","APP_MLX_WEST_8817","Atlantic Terminal","8817","1","3B0D077A"
"7","D6306363","APP_MLX_WEST_8818","Far Rockaway","8818","0","3B0D077A"
"7","D6306363","APP_MLX_WEST_8819","Atlantic Terminal","8819","1","3B0D077A"
"7","D6306363","APP_MLX_WEST_8850","Far Rockaway","8850","0","3B0D077A"
"7","D6306363","APP_MLX_WEST_8851","Atlantic Terminal","8851","1","3B0D077A"
"7","D6306363","APP_MLX_WEST_8852","Far Rockaway","8852","0","3B0D077A"
"7","D6306363","APP_MLX_WEST_8853","Atlantic Terminal","8853","1","3B0D077A"
"7","D6306363","APP_MLX_WEST_8854","Far Rockaway","8854","0","3B0D077A"
"7","D6306363","APP_MLX_WEST_8855","Atlantic Terminal","8855","1","3B0D077A"
"7","D6306363","APP_MLX_WEST_8856","Far Rockaway","8856","0","3B0D077A"
"7","D6306363","APP_MLX_WEST_8857","Atlantic Terminal","8857","1","3B0D077A"
"7","D6306363","APP_MLX_WEST_8858","Far Rockaway","8858","0","3B0D077A"
"7","D6306363","APP_MLX_WEST_8859","Atlantic Terminal","8859","1","3B0D077A"
"7","D6306363","APP_MLX_WEST_8860","Far Rockaway","8860","0","3B0D077A"
"7","D6306363","APP_MLX_WEST_8861","Atlantic Terminal","8861","1","3B0D077A"
"7","D6306363","APP_MLX_WEST_8862","Far Rockaway","8862","0","3B0D077A"
"7","D6306363","APP_MLX_WEST_8863","Atlantic Terminal","8863","1","3B0D077A"
"7","D6306363","APP_MLX_WEST_8864","Far Rockaway","8864","0","3B0D077A"
"7","D6306363","APP_MLX_WEST_8865","Atlantic Terminal","8865","1","3B0D077A"
"7","D6306363","APP_MLX_WEST_8866","Far Rockaway","8866","0","3B0D077A"
"7","D6306363","APP_MLX_WEST_8867","Atlantic Terminal","8867","1","3B0D077A"
"7","D6306363","APP_MLX_WEST_8868","Far Rockaway","8868","0","3B0D077A"
"7","D6306363","APP_MLX_WEST_8869","Atlantic Terminal","8869","1","3B0D077A"
"7","D6306363","APP_MLX_WEST_8870","Far Rockaway","8870","0","3B0D077A"
"7","D6306363","APP_MLX_WEST_8871","Atlantic Terminal","8871","1","3B0D077A"
"7","D6306363","APP_MLX_WEST_8872","Far Rockaway","8872","0","3B0D077A"
"7","D6306363","APP_MLX_WEST_8873","Atlantic Terminal","8873","1","3B0D077A"
"1","D6306363","APP_MLX_WEST_9200","Babylon","9200","0","0051B3E1"
"1","D6306363","APP_MLX_WEST_9201","Hicksville","9201","1","0051B3E1"
"1","D6306363","APP_MLX_WEST_9203","Hicksville","9203","1","0051B3E1"
"1","D6306363","APP_MLX_WEST_9204","Babylon","9204","0","0051B3E1"
"1","D6306363","APP_MLX_WEST_9205","Hicksville","9205","1","0051B3E1"
"1","D6306363","APP_MLX_WEST_9206","Babylon","9206","0","0051B3E1"
"1","D6306363","APP_MLX_WEST_9207","Hicksville","9207","1","0051B3E1"
"1","D6306363","APP_MLX_WEST_9208","Babylon","9208","0","0051B3E1"
"1","D6306363","APP_MLX_WEST_9210","Babylon","9210","0","0051B3E1"
"1","D6306363","APP_MLX_WEST_9211","Hicksville","9211","1","0051B3E1"
"1","D6306363","APP_MLX_WEST_9212","Babylon","9212","0","0051B3E1"
"1","D6306363","APP_MLX_WEST_9213","Hicksville","9213","1","0051B3E1"
"1","D6306363","APP_MLX_WEST_9214","Babylon","9214","0","0051B3E1"
"1","D6306363","APP_MLX_WEST_9215","Hicksville","9215","1","0051B3E1"
"1","D6306363","APP_MLX_WEST_9216","Babylon","9216","0","0051B3E1"
"1","D6306363","APP_MLX_WEST_9217","Hicksville","9217","1","0051B3E1"
"1","D6306363","APP_MLX_WEST_9218","Babylon","9218","0","0051B3E1"
"1","D6306363","APP_MLX_WEST_9219","Hicksville","9219","1","0051B3E1"
"1","D6306363","APP_MLX_WEST_9220","Babylon","9220","0","0051B3E1"
"1","D6306363","APP_MLX_WEST_9221","Hicksville","9221","1","0051B3E1"
"1","D6306363","APP_MLX_WEST_9250","Babylon","9250","0","0051B3E1"
"1","D6306363","APP_MLX_WEST_9251","Hicksville","9251","1","0051B3E1"
"1","D6306363","APP_MLX_WEST_9252","Babylon","9252","0","0051B3E1"
"1","D6306363","APP_MLX_WEST_9253","Hicksville","9253","1","0051B3E1"
"1","D6306363","APP_MLX_WEST_9254","Babylon","9254","0","0051B3E1"
"1","D6306363","APP_MLX_WEST_9255","Hicksville","9255","1","0051B3E1"
"1","D6306363","APP_MLX_WEST_9256","Babylon","9256","0","0051B3E1"
"1","D6306363","APP_MLX_WEST_9257","Hicksville","9257","1","0051B3E1"
"1","D6306363","APP_MLX_WEST_9258","Babylon","9258","0","0051B3E1"
"1","D6306363","APP_MLX_WEST_9259","Hicksville","9259","1","0051B3E1"
"1","D6306363","APP_MLX_WEST_9260","Babylon","9260","0","0051B3E1"
"1","D6306363","APP_MLX_WEST_9261","Hicksville","9261","1","0051B3E1"
"1","D6306363","APP_MLX_WEST_9262","Babylon","9262","0","0051B3E1"
"1","D6306363","APP_MLX_WEST_9263","Hicksville","9263","1","0051B3E1"
"1","D6306363","APP_MLX_WEST_9264","Babylon","9264","0","0051B3E1"
"1","D6306363","APP_MLX_WEST_9265","Hicksville","9265","1","0051B3E1"
"1","D6306363","APP_MLX_WEST_9266","Babylon","9266","0","0051B3E1"
"1","D6306363","APP_MLX_WEST_9267","Hicksville","9267","1","0051B3E1"
"1","D6306363","APP_MLX_WEST_9268","Babylon","9268","0","0051B3E1"
"1","D6306363","APP_MLX_WEST_9269","Hicksville","9269","1","0051B3E1"
"1","D6306363","APP_MLX_WEST_9270","Babylon","9270","0","0051B3E1"
"1","D6306363","APP_MLX_WEST_9271","Hicksville","9271","1","0051B3E1"
"1","D6306363","APP_MLX_WEST_9272","Babylon","9272","0","0051B3E1"
"1","D6306363","APP_MLX_WEST_9273","Hicksville","9273","1","0051B3E1"
"3","D6306363","APP_MLX_WEST_9500_2","Oyster Bay","9500","0",""
"3","D6306363","APP_MLX_WEST_9501_2","Hempstead","9501","1",""
"3","D6306363","APP_MLX_WEST_9502_2","Oyster Bay","9502","0",""
"3","D6306363","APP_MLX_WEST_9503_2","Hempstead","9503","1",""
"3","D6306363","APP_MLX_WEST_9504_1","Oyster Bay","9504","0",""
"3","D6306363","APP_MLX_WEST_9505_2","Hempstead","9505","1",""
"3","D6306363","APP_MLX_WEST_9506_1","Oyster Bay","9506","0",""
"3","D6306363","APP_MLX_WEST_9507_1","Hempstead","9507","1",""
"3","D6306363","APP_MLX_WEST_9550_1","Oyster Bay","9550","0",""
"3","D6306363","APP_MLX_WEST_9551_1","Hempstead","9551","1",""
"3","D6306363","APP_MLX_WEST_9552_1","Oyster Bay","9552","0",""
"3","D6306363","APP_MLX_WEST_9553_1","Hempstead","9553","1",""
"3","D6306363","APP_MLX_WEST_9554_1","Oyster Bay","9554","0",""
"3","D6306363","APP_MLX_WEST_9555_1","Hempstead","9555","1",""
"3","D6306363","APP_MLX_WEST_9556_1","Oyster Bay","9556","0",""
"3","D6306363","APP_MLX_WEST_9557_1","Hempstead","9557","1",""
"3","D6306363","APP_MLX_WEST_9558_1","Oyster Bay","9558","0",""
"3","D6306363","APP_MLX_WEST_9559_1","Hempstead","9559","1",""
"3","D6306363","APP_MLX_WEST_9560_1","Oyster Bay","9560","0","99474064"
"10","D6306363","APP_MLX_WEST_9601","Hicksville","9601","1","D13BC191"
"10","D6306363","APP_MLX_WEST_9602","Huntington","9602","0","D13BC191"
"10","D6306363","APP_MLX_WEST_9604","Huntington","9604","0","D13BC191"
"10","D6306363","APP_MLX_WEST_9605","Hicksville","9605","1","D13BC191"
"10","D6306363","APP_MLX_WEST_9606","Huntington","9606","0","D13BC191"
"10","D6306363","APP_MLX_WEST_9607","Hicksville","9607","1","D13BC191"
"10","D6306363","APP_MLX_WEST_9608","Huntington","9608","0","D13BC191"
"10","D6306363","APP_MLX_WEST_9609","Hicksville","9609","1","D13BC191"
"10","D6306363","APP_MLX_WEST_9610","Huntington","9610","0","D13BC191"
"10","D6306363","APP_MLX_WEST_9611","Hicksville","9611","1","D13BC191"
"10","D6306363","APP_MLX_WEST_9613","Hicksville","9613","1","D13BC191"
"10","D6306363","APP_MLX_WEST_9650","Huntington","9650","0","D13BC191"
"10","D6306363","APP_MLX_WEST_9651","Hicksville","9651","1","D13BC191"
"10","D6306363","APP_MLX_WEST_9652","Huntington","9652","0","D13BC191"
"10","D6306363","APP_MLX_WEST_9653","Hicksville","9653","1","D13BC191"
"10","D6306363","APP_MLX_WEST_9654","Huntington","9654","0","D13BC191"
"10","D6306363","APP_MLX_WEST_9655","Hicksville","9655","1","D13BC191"
"10","D6306363","APP_MLX_WEST_9656","Huntington","9656","0","D13BC191"
"10","D6306363","APP_MLX_WEST_9657","Hicksville","9657","1","D13BC191"
"10","D6306363","APP_MLX_WEST_9658","Huntington","9658","0","D13BC191"
"10","D6306363","APP_MLX_WEST_9659","Hicksville","9659","1","D13BC191"
"10","D6306363","APP_MLX_WEST_9660","Huntington","9660","0","D13BC191"
"10","D6306363","APP_MLX_WEST_9661","Hicksville","9661","1","D13BC191"
"4","D6306363","APP_MLX_WEST_9900","Ronkonkoma","9900","0","DE2AA77B"
"4","D6306363","APP_MLX_WEST_9902","Ronkonkoma","9902","0","DE2AA77B"
"4","D6306363","APP_MLX_WEST_9903","Hicksville","9903","1","DE2AA77B"
"4","D6306363","APP_MLX_WEST_9904","Ronkonkoma","9904","0","DE2AA77B"
"4","D6306363","APP_MLX_WEST_9905","Hicksville","9905","1","DE2AA77B"
"4","D6306363","APP_MLX_WEST_9906","Ronkonkoma","9906","0","DE2AA77B"
"4","D6306363","APP_MLX_WEST_9907","Hicksville","9907","1","DE2AA77B"
"4","D6306363","APP_MLX_WEST_9908","Ronkonkoma","9908","0","DE2AA77B"
"4","D6306363","APP_MLX_WEST_9909","Hicksville","9909","1","DE2AA77B"
"4","D6306363","APP_MLX_WEST_9910","Ronkonkoma","9910","0","DE2AA77B"
"4","D6306363","APP_MLX_WEST_9911","Hicksville","9911","1","DE2AA77B"
"4","D6306363","APP_MLX_WEST_9912","Ronkonkoma","9912","0","DE2AA77B"
"4","D6306363","APP_MLX_WEST_9913","Hicksville","9913","1","DE2AA77B"
"4","D6306363","APP_MLX_WEST_9914","Ronkonkoma","9914","0","DE2AA77B"
"4","D6306363","APP_MLX_WEST_9915","Hicksville","9915","1","DE2AA77B"
"4","D6306363","APP_MLX_WEST_9916","Ronkonkoma","9916","0","DE2AA77B"
"4","D6306363","APP_MLX_WEST_9917","Hicksville","9917","1","DE2AA77B"
"4","D6306363","APP_MLX_WEST_9918","Ronkonkoma","9918","0","DE2AA77B"
"4","D6306363","APP_MLX_WEST_9919","Hicksville","9919","1","DE2AA77B"
"4","D6306363","APP_MLX_WEST_9921","Hicksville","9921","1","DE2AA77B"
"4","D6306363","APP_MLX_WEST_9950","Ronkonkoma","9950","0","DE2AA77B"
"4","D6306363","APP_MLX_WEST_9951","Hicksville","9951","1","DE2AA77B"
"4","D6306363","APP_MLX_WEST_9952","Ronkonkoma","9952","0","DE2AA77B"
"4","D6306363","APP_MLX_WEST_9953","Hicksville","9953","1","DE2AA77B"
"4","D6306363","APP_MLX_WEST_9954","Ronkonkoma","9954","0","DE2AA77B"
"4","D6306363","APP_MLX_WEST_9955","Hicksville","9955","1","DE2AA77B"
"4","D6306363","APP_MLX_WEST_9956","Ronkonkoma","9956","0","DE2AA77B"
"4","D6306363","APP_MLX_WEST_9957","Hicksville","9957","1","DE2AA77B"
"4","D6306363","APP_MLX_WEST_9958","Ronkonkoma","9958","0","DE2AA77B"
"4","D6306363","APP_MLX_WEST_9959","Hicksville","9959","1","DE2AA77B"
"4","D6306363","APP_MLX_WEST_9960","Ronkonkoma","9960","0","DE2AA77B"
"4","D6306363","APP_MLX_WEST_9961","Hicksville","9961","1","DE2AA77B"
"4","D6306363","APP_MLX_WEST_9962","Ronkonkoma","9962","0","DE2AA77B"
"4","D6306363","APP_MLX_WEST_9963","Hicksville","9963","1","DE2AA77B"
"4","D6306363","APP_MLX_WEST_9964","Ronkonkoma","9964","0","DE2AA77B"
"4","D6306363","APP_MLX_WEST_9965","Hicksville","9965","1","DE2AA77B"
"4","D6306363","APP_MLX_WEST_9966","Ronkonkoma","9966","0","DE2AA77B"
"4","D6306363","APP_MLX_WEST_9967","Hicksville","9967","1","DE2AA77B"
"4","D6306363","APP_MLX_WEST_9968","Ronkonkoma","9968","0","DE2AA77B"
"4","D6306363","APP_MLX_WEST_9969","Hicksville","9969","1","DE2AA77B"
"4","D6306363","APP_MLX_WEST_9970","Ronkonkoma","9970","0","DE2AA77B"
"4","D6306363","APP_MLX_WEST_9971","Hicksville","9971","1","DE2AA77B"
"4","D6306363","APP_MLX_WEST_9972","Ronkonkoma","9972","0","DE2AA77B"
"4","D6306363","APP_MLX_WEST_9973","Hicksville","9973","1","DE2AA77B"
"1","D764B5B7","GO101_22_2","Babylon","2","0","DF671E6C"
"1","D764B5B7","GO101_22_3","Penn Station","3","1","DF671E6C"
"1","D764B5B7","GO101_22_4","Babylon","4","0","DF671E6C"
"1","C36A3AE9","GO101_22_5","Penn Station","5","1","DF671E6C"
"1","7BEED7F0","GO101_22_5_1","Penn Station","5","1","DF671E6C"
"1","D764B5B7","GO101_22_6","Babylon","6","0","DF671E6C"
"1","D764B5B7","GO101_22_7","Penn Station","7","1","DF671E6C"
"1","D764B5B7","GO101_22_8","Babylon","8","0","DF671E6C"
"1","D764B5B7","GO101_22_9","Penn Station","9","1","DF671E6C"
"1","D764B5B7","GO101_22_11","Penn Station","11","1","DF671E6C"
"1","D764B5B7","GO101_22_12","Babylon","12","0","DF671E6C"
"1","D764B5B7","GO101_22_13","Penn Station","13","1","DF671E6C"
"1","D764B5B7","GO101_22_14","Babylon","14","0","DF671E6C"
"1","D764B5B7","GO101_22_15","Atlantic Terminal","15","1","C85CC273"
"1","D764B5B7","GO101_22_16","Babylon","16","0","DF671E6C"
"1","D764B5B7","GO101_22_17","Penn Station","17","1","DF671E6C"
"1","D764B5B7","GO101_22_18","Babylon","18","0","DF671E6C"
"1","D764B5B7","GO101_22_19","Penn Station","19","1","DF671E6C"
"1","D764B5B7","GO101_22_22","Babylon","22","0","DF671E6C"
"1","D764B5B7","GO101_22_24","Babylon","24","0","A8F61878"
"1","D764B5B7","GO101_22_25","Penn Station","25","1","DF671E6C"
"1","D764B5B7","GO101_22_27","Atlantic Terminal","27","1","C85CC273"
"1","D764B5B7","GO101_22_28","Babylon","28","0","A8F61878"
"1","D764B5B7","GO101_22_29","Penn Station","29","1","DF671E6C"
"1","D764B5B7","GO101_22_31","Penn Station","31","1","DF671E6C"
"1","D764B5B7","GO101_22_32","Babylon","32","0","DF671E6C"
"1","D764B5B7","GO101_22_33","Atlantic Terminal","33","1","C85CC273"
"1","D764B5B7","GO101_22_34","Babylon","34","0","DF671E6C"
"1","D764B5B7","GO101_22_35","Penn Station","35","1","DF671E6C"
"1","D764B5B7","GO101_22_36","Babylon","36","0","DF671E6C"
"1","D764B5B7","GO101_22_38","Babylon","38","0","A8F61878"
"1","D764B5B7","GO101_22_39","Atlantic Terminal","39","1","C85CC273"
"1","D764B5B7","GO101_22_42","Babylon","42","0","DF671E6C"
"1","D764B5B7","GO101_22_44","Babylon","44","0","DF671E6C"
"1","D764B5B7","GO101_22_45","Penn Station","45","1","DF671E6C"
"1","0A1D4362","GO101_22_46","Babylon","46","0","98112721"
"1","D764B5B7","GO101_22_47","Penn Station","47","1","DF671E6C"
"1","D764B5B7","GO101_22_48","Babylon","48","0","A8F61878"
"1","D764B5B7","GO101_22_49","Penn Station","49","1","DF671E6C"
"1","D764B5B7","GO101_22_50","Babylon","50","0","DF671E6C"
"1","D764B5B7","GO101_22_52","Babylon","52","0","DF671E6C"
"1","D764B5B7","GO101_22_53","Penn Station","53","1","A8F61878"
"1","D764B5B7","GO101_22_55","Penn Station","55","1","DF671E6C"
"1","D764B5B7","GO101_22_57","Penn Station","57","1","A8F61878"
"1","D764B5B7","GO101_22_59","Penn Station","59","1","DF671E6C"
"1","D764B5B7","GO101_22_61","Penn Station","61","1","DF671E6C"
"1","D764B5B7","GO101_22_63","Penn Station","63","1","A8F61878"
"1","D764B5B7","GO101_22_65","Penn Station","65","1","DF671E6C"
"1","D764B5B7","GO101_22_67","Penn Station","67","1","DF671E6C"
"1","D764B5B7","GO101_22_69","Penn Station","69","1","A8F61878"
"1","D764B5B7","GO101_22_71","Penn Station","71","1","DF671E6C"
"1","D764B5B7","GO101_22_102","Babylon","102","0","A8F61878"
"1","D764B5B7","GO101_22_103","Penn Station","103","1","DF671E6C"
"1","D764B5B7","GO101_22_104","Babylon","104","0","DF671E6C"
"1","D764B5B7","GO101_22_105","Penn Station","105","1","DF671E6C"
"1","D764B5B7","GO101_22_107","Penn Station","107","1","A8F61878"
"1","D764B5B7","GO101_22_108","Babylon","108","0","A8F61878"
"1","D764B5B7","GO101_22_109","Penn Station","109","1","DF671E6C"
"1","D764B5B7","GO101_22_110","Babylon","110","0","DF671E6C"
"1","D764B5B7","GO101_22_111","Penn Station","111","1","A8F61878"
"1","D764B5B7","GO101_22_113","Penn Station","113","1","DF671E6C"
"1","D764B5B7","GO101_22_114","Babylon","114","0","DF671E6C"
"1","D764B5B7","GO101_22_115","Penn Station","115","1","DF671E6C"
"1","D764B5B7","GO101_22_117","Penn Station","117","1","A8F61878"
"1","D764B5B7","GO101_22_119","Penn Station","119","1","DF671E6C"
"1","D764B5B7","GO101_22_120","Babylon","120","0","A8F61878"
"1","2A9485DE","GO101_22_122","Babylon","122","0","DF671E6C"
"1","D764B5B7","GO101_22_123","Penn Station","123","1","A8F61878"
"1","2A9485DE","GO101_22_124","Babylon","124","0","DF671E6C"
"1","D764B5B7","GO101_22_125","Penn Station","125","1","DF671E6C"
"1","D764B5B7","GO101_22_126","Babylon","126","0","DF671E6C"
"1","D764B5B7","GO101_22_127","Penn Station","127","1","DF671E6C"
"1","2A9485DE","GO101_22_128","Babylon","128","0","DF671E6C"
"1","D764B5B7","GO101_22_129","Penn Station","129","1","DF671E6C"
"1","D764B5B7","GO101_22_131","Penn Station","131","1","A8F61878"
"1","D764B5B7","GO101_22_132","Babylon","132","0","DF671E6C"
"1","F502097E","GO101_22_133","Penn Station","133","1","DF671E6C"
"1","1FC2C604","GO101_22_133_1","Penn Station","133","1","DF671E6C"
"1","D764B5B7","GO101_22_134","Babylon","134","0","A8F61878"
"1","D764B5B7","GO101_22_135","Penn Station","135","1","DF671E6C"
"1","2A9485DE","GO101_22_136","Babylon","136","0","DF671E6C"
"1","D764B5B7","GO101_22_137","Penn Station","137","1","DF671E6C"
"1","D764B5B7","GO101_22_138","Babylon","138","0","A8F61878"
"1","D764B5B7","GO101_22_139","Penn Station","139","1","A8F61878"
"1","D764B5B7","GO101_22_140","Babylon","140","0","DF671E6C"
"1","D764B5B7","GO101_22_142","Babylon","142","0","C85CC273"
"1","D764B5B7","GO101_22_143","Penn Station","143","1","DF671E6C"
"1","D764B5B7","GO101_22_144","Babylon","144","0","DF671E6C"
"1","D764B5B7","GO101_22_145","Penn Station","145","1","A8F61878"
"1","D764B5B7","GO101_22_147","Penn Station","147","1","DF671E6C"
"1","D764B5B7","GO101_22_149","Penn Station","149","1","DF671E6C"
"1","D764B5B7","GO101_22_150","Babylon","150","0","C85CC273"
"1","D764B5B7","GO101_22_151","Penn Station","151","1","A8F61878"
"1","F502097E","GO101_22_152","Babylon","152","0","DF671E6C"
"1","1FC2C604","GO101_22_152_1","Babylon","152","0","DF671E6C"
"1","F502097E","GO101_22_153","Penn Station","153","1","DF671E6C"
"1","1FC2C604","GO101_22_153_1","Penn Station","153","1","DF671E6C"
"1","D764B5B7","GO101_22_154","Babylon","154","0","C85CC273"
"1","D764B5B7","GO101_22_155","Penn Station","155","1","DF671E6C"
"1","D764B5B7","GO101_22_156","Babylon","156","0","DF671E6C"
"1","D764B5B7","GO101_22_158","Babylon","158","0","C85CC273"
"1","F502097E","GO101_22_159","Penn Station","159","1","A8F61878"
"1","1FC2C604","GO101_22_159_1","Penn Station","159","1","A8F61878"
"1","D764B5B7","GO101_22_160","Babylon","160","0","DF671E6C"
"1","D764B5B7","GO101_22_161","Penn Station","161","1","DF671E6C"
"1","D764B5B7","GO101_22_162","Babylon","162","0","C85CC273"
"1","DA444C74","GO101_22_163","Penn Station","163","1","DF671E6C"
"1","A8681AC1","GO101_22_163_1","Penn Station","163","1","DF671E6C"
"1","0A1D4362","GO101_22_164","Babylon","164","0","98112721"
"1","D764B5B7","GO101_22_166","Babylon","166","0","DF671E6C"
"1","F502097E","GO101_22_168","Babylon","168","0","A8F61878"
"1","1FC2C604","GO101_22_168_1","Babylon","168","0","A8F61878"
"1","D764B5B7","GO101_22_170","Babylon","170","0","A8F61878"
"1","D764B5B7","GO101_22_172","Babylon","172","0","DF671E6C"
"1","D764B5B7","GO101_22_176","Babylon","176","0","A8F61878"
"1","D764B5B7","GO101_22_182","Babylon","182","0","DF671E6C"
"1","F502097E","GO101_22_184","Babylon","184","0","DF671E6C"
"1","1FC2C604","GO101_22_184_1","Babylon","184","0","DF671E6C"
"1","D764B5B7","GO101_22_186","Babylon","186","0","A8F61878"
"1","D764B5B7","GO101_22_188","Babylon","188","0","DF671E6C"
"1","D764B5B7","GO101_22_190","Babylon","190","0","DF671E6C"
"1","F502097E","GO101_22_192","Babylon","192","0","DF671E6C"
"1","1FC2C604","GO101_22_192_1","Babylon","192","0","DF671E6C"
"1","D764B5B7","GO101_22_194","Babylon","194","0","A8F61878"
"1","F502097E","GO101_22_196","Babylon","196","0","DF671E6C"
"1","1FC2C604","GO101_22_196_1","Babylon","196","0","DF671E6C"
"1","D764B5B7","GO101_22_198","Babylon","198","0","DF671E6C"
"4","D764B5B7","GO101_22_200","Greenport","200","0","54C9D02A"
"4","D764B5B7","GO101_22_201","Ronkonkoma","201","1","54C9D02A"
"4","D764B5B7","GO101_22_202","Greenport","202","0","54C9D02A"
"4","D764B5B7","GO101_22_203","Ronkonkoma","203","1","54C9D02A"
"4","D764B5B7","GO101_22_250","Greenport","250","0","54C9D02A"
"4","D764B5B7","GO101_22_251","Ronkonkoma","251","1","54C9D02A"
"4","80B67BCD","GO101_22_252","Yaphank","252","0","BF914065"
"4","80B67BCD","GO101_22_253","Ronkonkoma","253","1","BF914065"
"4","0A1D4362","GO101_22_254","Greenport","254","0","54C9D02A"
"4","0A1D4362","GO101_22_255","Jamaica","255","1","8999A65A"
"4","D764B5B7","GO101_22_257","Ronkonkoma","257","1","54C9D02A"
"4","D764B5B7","GO101_22_258","Greenport","258","0","54C9D02A"
"3","63406D25","GO101_22_500","Oyster Bay","500","0","27345D44"
"3","7BEED7F0","GO101_22_500_1","Oyster Bay","500","0","07CC6435"
"3","A72FCE22","GO101_22_500_2","Oyster Bay","500","0","99474064"
"3","D764B5B7","GO101_22_501","Mineola","501","1","99474064"
"3","D764B5B7","GO101_22_502","Oyster Bay","502","0","27345D44"
"3","D764B5B7","GO101_22_503","Penn Station","503","1","6FC74467"
"3","D764B5B7","GO101_22_504","Oyster Bay","504","0","27345D44"
"3","D764B5B7","GO101_22_505","Jamaica","505","1","27345D44"
"3","D764B5B7","GO101_22_506","Oyster Bay","506","0","27345D44"
